minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
4719.721112     4719.721112     154.333253     36.340124     465667.500000     465667.500000     14889.317307     555.092119          a
2.000000     4597.010436     158.032418     38.412959     2.000000     464735.500000     15577.200849     609.253093          a
5.414214     4027.055031     142.356457     37.776138     1.500000     465975.500000     15807.802015     630.217166          a
2.000000     3959.474298     123.355205     31.088138     2.000000     469340.000000     14287.324661     496.205937          a
5.656854     4172.510875     139.227088     33.924413     2.000000     465926.500000     15085.588866     562.839454          a
5.656854     3797.675307     129.932128     32.917038     2.000000     470413.000000     15603.688323     590.786894          a
5.656854     3999.540313     135.361101     35.608931     2.000000     465129.500000     15108.562275     578.898099          a
2.000000     4215.907843     139.931482     34.829433     0.500000     467008.500000     14973.320568     561.944444          a
2.000000     4759.461227     160.100060     34.752448     2.000000     465153.500000     15303.617509     579.202600          a
5.656854     3700.579855     117.728751     30.027605     2.000000     468182.500000     14545.413314     509.288406          a
14.828427     5366.092819     184.324491     44.352604     7.000000     453472.500000     13806.064079     539.189527          a
2.000000     4101.273288     137.958403     33.364056     2.000000     468485.000000     15281.567762     573.188498          a
9.414214     3951.089521     130.641560     31.545581     5.500000     468591.500000     15085.791633     553.048237          a
5.656854     4134.393125     130.331645     29.894051     2.000000     461204.500000     14280.988472     497.411228          a
2.828427     5836.903999     346.833209     64.394224     4.000000     441880.000000     25904.517215     1718.113793          a
5.656854     4372.802286     271.578923     62.284994     2.000000     455364.000000     27263.526862     1852.050360          a
2.828427     4266.961666     251.142596     57.868800     4.000000     452747.500000     25840.752604     1670.632353          a
2.828427     5842.333702     213.404955     32.721702     1.500000     51795.000000     1614.074930     129.830957          a
2.000000     5172.260548     155.017838     26.895013     2.000000     44264.000000     1195.892453     97.924135          a
2.828427     3493.122256     143.844966     27.451201     2.000000     32516.500000     987.107851     91.462059          a
3.414214     8870.745284     252.530971     29.297282     0.000000     75070.500000     1837.041189     111.276188          a
2.000000     4838.882581     170.070610     43.209755     0.000000     462482.500000     14146.364190     545.060804          a
106.183765     5285.456506     176.347694     28.624487     140.500000     46163.000000     1468.932073     107.119037          a
3.414214     4473.920369     165.435026     28.174702     0.500000     46158.500000     1351.382978     105.449566          a
2.000000     10765.890716     301.195539     29.047754     4.500000     87288.500000     2224.229822     119.690873          a
4.000000     7363.204970     233.651281     29.642780     0.000000     52322.000000     1624.841559     114.832112          a
2.000000     5534.652464     196.928429     29.547573     2.000000     35284.500000     1433.030502     121.007197          a
2.000000     9266.066132     256.520035     28.935283     2.000000     71058.500000     1881.188375     114.188217          a
2.000000     6242.424102     212.589043     28.130159     0.500000     40199.500000     1459.036002     116.026141          a
6.000000     5756.794600     199.734516     27.929048     0.000000     38895.000000     1321.613897     105.609917          a
2.000000     10816.836892     261.799499     28.330802     50.500000     61625.500000     1536.858141     96.670405          a
8.485281     6218.808879     190.087694     28.387760     955.500000     40339.000000     1165.611784     95.564228          a
2.000000     6156.994400     205.716266     40.408035     65.500000     430045.500000     13458.449441     530.438356          a
1646.344355     5756.794600     187.023132     28.147936     8198.500000     38895.000000     1156.118594     93.530169          a
5.656854     9374.432452     251.367268     38.524577     0.000000     426430.500000     10637.313174     350.550062          a
5.656854     10377.081287     299.767699     42.266300     2.000000     394764.000000     10679.009964     389.739401          a
4.000000     12613.873469     370.902045     44.962927     1.000000     380178.000000     10685.231972     408.720426          a
2.000000     11623.116987     366.132580     48.532849     3.500000     387648.500000     11447.270447     486.335069          a
2.000000     13087.461339     386.309937     46.813518     0.500000     409361.000000     11635.379385     439.602906          a
4.000000     11017.730125     290.712460     38.709406     411766.500000     411766.500000     10430.554236     348.143269          a
2.000000     13160.775049     393.006679     46.998632     14.500000     395911.000000     11363.126058     442.855263          a
5.414214     10302.419380     305.395242     43.836303     25.500000     382216.000000     10628.889885     415.625289          a
2.000000     11865.342378     352.029520     45.208060     6.000000     378220.500000     10664.108413     422.464342          a
2.000000     6921.979241     208.081682     37.505892     62.500000     435028.500000     12923.203838     460.852032          a
2891.769884     2891.769884     187.236973     38.747832     36617.500000     36617.500000     1564.773884     174.563540          a
267.764500     5210.745829     226.640296     37.341554     654.000000     59231.500000     2284.205690     208.717101          a
48.627417     5184.946840     212.192577     38.301347     95.000000     59238.000000     2352.034452     237.869290          a
5.414214     3696.962875     195.909834     41.636339     0.500000     59120.500000     2423.154521     264.589753          a
0.000000     4093.278674     189.988353     37.564003     0.000000     24675.500000     1489.795141     185.193624          a
15.899495     3299.441017     178.998646     39.512061     6.500000     29976.000000     1876.926358     239.498502          a
8.828427     4310.224850     197.672706     40.561383     1.000000     60967.500000     2383.016944     251.070087          a
3.414214     3117.107976     196.594603     46.650602     0.500000     59124.000000     2472.187929     297.348259          a
5.414214     9269.341174     232.662814     33.219903     1.500000     213103.000000     4904.614997     212.310526          a
50.142135     10753.289433     319.669827     48.034719     146.000000     431660.500000     12239.731299     461.506029          a
4.828427     7151.768128     224.993701     42.765698     1.000000     445063.500000     13600.244698     509.073832          a
6.000000     17071.482213     358.016648     26.861770     259291.000000     259291.000000     5405.419227     160.397452          a
20996.278571     20996.278571     407.104932     25.733628     241720.000000     241720.000000     4659.134700     119.184162          a
2.000000     11514.143460     238.274065     26.277253     5.000000     339174.000000     6503.438518     185.618638          a
2.000000     6865.483857     213.512010     40.471613     0.500000     443963.500000     13307.289010     493.090746          a
5.656854     8054.132693     247.512346     42.122674     2.000000     446752.000000     13470.857250     501.526388          a
4.000000     4371.062171     128.091374     31.000774     2.000000     466832.000000     13225.158126     439.302008          a
2.000000     9793.469029     307.446859     45.193675     405659.000000     405659.000000     12330.016516     492.527214          a
5350.203429     5350.203429     340.234528     55.780812     474664.000000     474664.000000     28427.628866     1900.612903          b
5.656854     3814.160589     207.285210     39.137254     2.000000     466084.000000     24630.922498     1365.767507          b
5.656854     6168.450244     394.115600     58.564977     2.000000     436836.500000     27679.230743     1840.570565          b
2.000000     6474.089852     392.167424     53.406334     0.500000     440027.000000     26483.237565     1667.354545          b
5.656854     5014.015490     311.909602     52.404964     2.000000     457795.500000     28332.741609     1836.792308          b
5.656854     6421.805580     339.957102     44.187969     2.000000     442310.000000     23309.408340     1285.413649          b
3.414214     5504.733306     340.092618     51.759558     0.500000     448708.000000     27612.379232     1775.606464          b
4.000000     4481.256043     250.308026     40.453639     1.000000     460799.500000     25518.877541     1474.027692          b
5.656854     4828.861161     263.687166     40.312734     2.000000     465221.000000     25264.920740     1424.170118          b
5.414214     5221.769884     296.164092     42.860170     0.500000     458302.500000     25902.168031     1518.647436          b
2.000000     7609.692007     249.806335     24.221195     9.000000     432814.000000     14086.758147     487.735419          b
5.656854     5966.460350     329.802817     46.438756     2.000000     438659.500000     23893.148826     1376.739583          b
3.414214     9201.994731     320.465076     26.148542     0.500000     433745.000000     15037.113869     546.699158          b
4.828427     7796.576343     244.477157     26.938164     1.000000     445011.500000     13470.191901     458.716117          b
5.656854     6829.113361     198.577960     25.058976     2.000000     396127.000000     11005.095545     378.982851          b
8488.546026     8488.546026     218.561436     24.480007     427478.500000     427478.500000     10810.060145     309.355086          b
2.000000     6876.859408     209.962206     21.606857     448330.000000     448330.000000     13535.892486     433.770529          b
2.000000     6816.013734     219.198202     22.976795     2.000000     445254.500000     14038.353833     472.422388          b
3.414214     4425.943542     186.700723     24.112593     0.500000     278210.000000     10686.569240     509.436053          b
2.000000     5892.793390     202.294148     24.345097     2.000000     446992.500000     14707.684698     524.131094          b
2.828427     6667.778234     200.283688     21.895814     2.000000     444780.500000     13133.493727     418.787522          b
5.656854     8424.333702     243.790800     26.797291     2.000000     417773.000000     11990.773012     380.266694          b
2.000000     6457.663447     377.547352     51.125939     0.500000     446190.000000     25975.218267     1586.712585          b
5.414214     6750.013732     196.627017     24.971859     0.500000     364684.500000     10275.402310     352.051252          b
5.656854     4745.666412     145.210485     23.289534     1.500000     316389.500000     8935.181901     337.118251          b
2.000000     6497.234075     184.369475     21.618812     80932.000000     314312.500000     8811.956792     311.262731          b
2.000000     5146.553714     150.707591     22.586748     98369.000000     293685.500000     8318.017517     310.863538          b
5.656854     6977.895982     186.525171     23.890138     2.000000     430931.500000     11391.658934     332.938462          b
4.828427     7153.234077     183.430269     23.780386     2.000000     432084.500000     10946.783380     310.229929          b
2.000000     7411.564151     200.100188     22.552731     6.000000     389679.000000     10416.783681     311.695139          b
3.414214     6258.038116     175.493242     21.875011     0.500000     395832.500000     10546.062012     322.348088          b
5.656854     7461.030099     196.233243     20.497022     2.000000     371104.000000     9649.272069     281.166667          b
4.828427     7110.028011     179.542620     21.336972     2.000000     404767.500000     10128.860617     279.034148          b
2.000000     5587.240006     315.938272     47.101889     0.500000     454714.500000     25576.698189     1509.087302          b
5.656854     7315.559976     176.637018     23.387533     2.000000     418138.000000     9992.443103     270.063143          b
14.242641     8865.661690     209.460567     23.209187     7.500000     405935.000000     9549.088232     251.012735          b
2.000000     4788.840951     114.932014     21.286200     2.000000     455710.000000     9995.389542     256.350721          b
2.000000     8176.482979     192.887874     23.746913     426689.500000     426689.500000     9977.046284     264.337254          b
2.000000     7860.451452     181.566222     24.585766     11.000000     436408.000000     9951.879784     262.002601          b
4.000000     7795.758021     201.295390     23.512500     2.000000     420997.500000     10773.649654     306.137287          b
5.656854     5578.796355     126.205955     27.576683     2.000000     429887.000000     9388.666961     251.176050          b
2.000000     7334.336667     161.189379     22.597830     2.000000     434275.500000     9405.403347     235.078602          b
5.656854     5698.592382     143.428643     20.962655     2.000000     415172.500000     10057.344329     279.083284          b
2.000000     5921.555804     145.023192     20.410612     440338.000000     440338.000000     10477.377547     277.452435          b
4.000000     3973.356548     221.940566     41.470018     1.000000     464215.000000     25707.563429     1491.698462          b
2.828427     7510.569203     193.872566     21.816812     1.500000     421375.000000     10815.104252     303.794331          b
1704.648836     5944.273616     163.161069     21.674278     55471.500000     342361.500000     9094.302755     296.789745          b
4.000000     5119.610505     115.317693     23.209360     2.000000     453939.000000     9629.094813     240.954566          b
2.000000     7779.543939     181.144710     39.150011     456813.000000     456813.000000     9456.693545     262.314402          b
4.000000     7688.482979     174.981450     34.815052     1.000000     444999.500000     9126.714320     246.307741          b
13.656854     11082.884453     235.547216     31.194247     11.000000     407262.000000     8382.718208     221.694915          b
5.656854     13377.433993     275.942872     27.755263     2.000000     373755.500000     7591.262830     195.342616          b
4.000000     10971.147304     239.929848     38.949929     449145.500000     449145.500000     9246.659047     253.054896          b
2.828427     9057.680145     198.483717     33.654330     0.500000     426292.000000     8809.739386     237.788979          b
2.000000     11318.683442     242.719472     30.054011     68.000000     398134.000000     8324.206427     219.769130          b
4.000000     4649.270322     259.030303     44.779262     2.000000     454655.500000     25025.153322     1457.428571          b
5.656854     13194.875558     278.100016     28.458079     2.000000     374842.500000     7765.195337     203.095708          b
18.828427     5445.442227     158.817300     28.630572     6.000000     242059.000000     5921.896259     222.643641          b
2.000000     13918.512198     289.026540     34.040617     14.500000     430452.500000     8777.767243     228.867097          b
2.000000     10501.022414     221.244873     28.720614     8.500000     427566.000000     8880.523912     225.467846          b
2.000000     5619.861492     166.404183     27.239079     304413.500000     304413.500000     6758.340932     219.428167          b
3208.446071     5631.081836     161.930307     27.412717     125552.500000     142880.500000     4790.733708     209.107738          b
189.781744     8609.392911     197.171226     28.426514     692.500000     229375.500000     5092.757779     183.333740          b
9793.144338     9793.144338     217.760192     28.535440     236677.000000     236677.000000     5129.904595     178.441127          b
5.414214     9553.514834     214.219228     27.605906     1.500000     283041.500000     5938.466388     190.118065          b
2.000000     7582.237375     193.994039     28.854371     21.000000     279461.500000     6220.406406     210.546378          b
5.656854     5675.024716     346.269464     54.854742     2.000000     447896.500000     27153.693545     1733.278598          b
2.000000     14079.722437     292.401767     30.226199     4.000000     395087.500000     8028.553226     208.323699          b
5.656854     13536.245175     285.434772     29.269034     142.000000     407295.000000     8430.178039     217.793362          b
15.071068     15206.949919     316.726031     31.630182     9.500000     416708.000000     8547.936864     219.553451          b
2.000000     13691.995396     292.661199     34.620246     19.000000     406576.000000     8530.356395     232.094452          b
26.142136     14945.216944     310.122400     29.833380     10.000000     389383.500000     7976.959125     207.515736          b
6.828427     9037.721775     200.075368     33.100487     1.000000     408794.500000     8513.684236     237.365959          b
2.000000     15327.719467     409.639030     51.564117     2.000000     414887.000000     10399.497631     356.006277          b
5.656854     12336.628737     320.808422     44.447546     2.000000     412059.000000     10175.754040     341.516453          b
2.000000     11660.808329     321.465022     43.851796     2.000000     419941.500000     11041.251417     378.588459          b
2.000000     13986.938605     344.508735     42.347204     688.500000     431194.500000     10092.218065     310.232749          b
4.000000     5403.779990     340.741340     54.819098     1.000000     448668.500000     28147.742026     1851.122530          b
6.242641     12568.805365     331.009804     41.651255     0.500000     430370.000000     10887.868952     357.579655          b
5.656854     8977.128849     257.414240     40.962732     2.000000     425755.500000     11083.610153     384.575491          b
2.828427     9791.652793     279.994766     37.279585     417149.500000     417149.500000     11317.889475     388.761957          b
9.414214     10450.419381     268.485535     35.116992     3.500000     434342.000000     10721.181858     328.705363          b
8.242641     7763.848421     210.214380     31.105215     0.500000     432154.000000     11178.920485     347.370817          b
2.000000     5548.210570     182.248443     35.733799     2.000000     456647.500000     12957.887553     462.381928          b
2.000000     10721.774722     313.921892     35.624026     2.000000     336207.500000     9422.714798     357.465343          b
2.000000     6118.977157     192.327082     36.075714     454718.000000     454718.000000     13261.687727     474.348896          b
27.556349     9719.812175     268.485272     40.375456     47.500000     428121.000000     10992.593465     371.966074          b
5.656854     7719.564151     213.470986     30.606820     2.000000     431432.000000     11353.655163     360.474377          b
4.000000     4560.510876     265.274356     44.277971     1.000000     458835.500000     26443.886510     1593.231667          b
5.656854     9821.981660     274.787328     34.171627     2.000000     421042.500000     11326.143428     371.899783          b
6.000000     11498.298666     324.902577     39.890391     12.000000     426160.500000     11495.936223     394.872000          b
4.000000     10271.995940     278.093264     31.655530     407490.500000     407490.500000     10768.409341     343.411662          b
2.000000     10200.841612     284.279376     34.358029     2.000000     419042.000000     11268.092282     369.549168          b
5374.629835     5374.629835     166.358860     33.909113     464408.000000     464408.000000     13095.672495     450.777381          b
23.656854     9572.584693     270.080284     34.679295     33.000000     419168.500000     11340.976792     375.144949          b
2.000000     8266.299214     253.477074     36.896882     2.000000     446038.000000     13093.922192     471.451419          b
2.000000     11956.427733     256.095218     27.829699     306532.000000     306532.000000     5971.362669     173.358352          c
4.000000     14788.153020     257.522754     25.828702     3.500000     389516.500000     6568.913418     150.799063          c
146.811182     14282.437288     262.433349     26.965860     339.500000     252517.500000     4367.785001     123.355356          c
0.000000     17097.059986     301.061429     27.010448     0.000000     281399.000000     4810.651541     130.463366          c
9102.359299     9102.359299     175.975916     18.141492     432077.500000     432077.500000     7847.329420     176.226241          c
2.000000     9851.736059     150.900585     15.613270     2.000000     442947.500000     6653.932708     119.745600          c
2.000000     9444.907631     152.855597     16.149404     412111.500000     412111.500000     6427.130062     124.059767          c
5.656854     13344.585361     197.487445     16.537005     2.000000     398573.500000     5821.950137     105.011839          c
4.828427     14230.523515     223.540136     17.153420     30.000000     330560.000000     5114.252957     101.585585          c
19.071068     17565.809334     259.879539     17.372808     17.500000     329395.000000     4830.258991     91.058874          c
2.000000     3406.045805     76.992127     13.218395     2.000000     470034.500000     10213.341042     236.314360          c
4.000000     13845.874681     281.035400     27.928986     24.000000     343402.500000     6503.221440     176.822345          c
4525.907843     4525.907843     132.196360     15.413933     469567.500000     469567.500000     13617.576874     409.994949          c
5.656854     3043.989895     98.020506     15.292001     2.000000     474180.000000     14389.897012     460.662212          c
5.656854     3254.967597     91.256795     15.018990     2.000000     474004.500000     11958.657006     331.859644          c
4.000000     9460.543062     201.890057     29.653575     10.000000     422290.000000     8789.482883     230.784662          c
4.000000     10598.218373     226.657078     31.768323     17.500000     426045.000000     8912.205410     241.667615          c
4.000000     5534.702992     103.890565     13.813744     452653.000000     452653.000000     7399.531299     139.692554          c
5.656854     7561.002750     208.237175     27.473466     2.000000     435823.500000     11624.082089     354.095018          c
4.000000     5819.850179     191.739146     25.877838     459810.000000     459810.000000     13692.203755     454.713652          c
5.656854     3437.643785     126.356066     20.459018     2.000000     466459.500000     17009.609317     645.031957          c
897.570628     7267.598640     207.573716     26.434633     10622.500000     419062.000000     11334.766265     355.839181          c
14429.962117     14429.962117     283.644942     27.397019     307467.500000     307467.500000     5715.149175     156.225352          c
2.000000     3870.905756     131.802100     20.306240     2.000000     469781.000000     13219.337850     403.658749          c
3.414214     3161.896530     101.059204     17.864833     0.500000     467461.000000     14826.710861     490.607251          c
5.656854     6798.721444     193.414776     20.501338     2.000000     408617.000000     11330.215280     346.150806          c
2.000000     5578.051189     151.968989     17.639957     6.000000     434368.000000     11786.857943     335.421887          c
5.656854     3105.428493     79.315986     15.008733     2.000000     474305.500000     11993.024331     317.357646          c
2.000000     6159.545698     159.330297     20.994590     12.000000     422491.000000     10408.813943     286.776396          c
5.656854     3442.371706     84.119587     16.591299     2.000000     472657.000000     11393.103882     292.074709          c
2.000000     6228.925422     158.741455     22.881827     17.500000     390974.500000     9361.637188     265.006873          c
5.656854     8294.164219     202.836363     25.013603     2.000000     407232.500000     9908.553975     272.443424          c
4.000000     6590.284933     272.774146     43.322523     7.000000     232949.000000     7092.945332     350.095343          c
4.000000     19683.674333     371.284361     28.230365     354504.500000     354504.500000     6578.222303     159.871001          c
2.000000     7880.303387     221.647008     31.719219     8.500000     355778.000000     9312.287388     312.755647          c
2.000000     14207.337660     367.560153     33.906283     9.000000     338957.000000     8638.284486     276.402597          c
2.000000     12344.882692     339.954855     38.911340     9.000000     244420.000000     6526.260000     281.364919          c
2.000000     16644.244624     458.261686     44.241079     27.500000     235557.500000     6244.060274     259.511419          c
3.414214     6445.885878     147.512345     22.658449     0.500000     381256.500000     7978.828088     206.724289          c
5.414214     7067.706286     242.676428     30.696219     0.500000     282594.000000     6755.837014     239.129232          c
30.242641     15604.607983     429.032506     40.269393     37.500000     147324.500000     4153.596378     203.846819          c
511.244728     10707.397086     233.225966     23.114234     2484.000000     419427.500000     8997.652868     226.914864          c
2.000000     5711.781199     114.665284     17.846949     1193.000000     436316.000000     7845.824610     169.990313          c
7715.758023     7715.758023     129.334537     15.307722     438469.500000     438469.500000     6959.016274     130.119119          c
0.000000     19857.072509     408.705791     31.967660     0.000000     196549.000000     3975.552823     130.551507          c
6.828427     8480.923665     132.378486     14.718862     1.000000     424465.500000     6435.213026     114.309009          c
2.000000     12432.640058     211.749371     19.570059     1.000000     325005.500000     5429.250254     117.104463          c
4.000000     11948.895769     205.928359     21.128529     387507.500000     387507.500000     6384.067652     139.361976          c
2.000000     18407.316907     452.362041     36.437980     9.000000     190667.500000     4729.730891     202.515143          c
19.071068     11901.856225     327.020494     35.070609     11.500000     191195.500000     5424.843925     228.737823          c
2.000000     15093.941904     371.207658     35.666155     4.000000     212662.500000     5147.274739     213.700700          c
9.414214     16616.597877     359.260610     27.607018     5.500000     244283.500000     5228.629991     158.433064          c
26.727922     13481.208595     287.727920     27.129350     16.500000     342364.500000     7027.076641     188.909740          c
12822.157742     12822.157742     277.068718     28.948081     351021.000000     351021.000000     7125.524888     222.306542          c
3.414214     15827.064707     306.800810     26.634875     0.500000     392965.500000     7567.318216     206.906884          c
2.000000     16811.305594     322.080419     27.022457     2.500000     257399.000000     4643.859233     134.303663          c
3.414214     15481.684985     291.261073     27.199313     0.500000     378200.000000     6972.061590     170.983548          c
12755.388189     12755.388189     236.629501     25.402633     411453.000000     411453.000000     7472.835747     175.279664          c
5.414214     11183.984080     207.642632     20.325772     1.500000     227495.500000     3985.963387     113.757508          c
2.000000     10572.136322     177.274614     18.159599     0.500000     278542.500000     4444.482768     113.315407          c
2.000000     12463.478586     212.131102     18.110598     5.500000     368180.500000     6152.182326     134.350485          c
8.828427     7877.447612     160.528502     18.026033     1.000000     236667.500000     4982.643913     145.153226          c
5879.254287     5879.254287     114.788281     17.261574     457237.500000     457237.500000     8009.264006     167.549648          c
3.414214     9600.817230     182.225060     19.060879     0.500000     420133.000000     7848.884601     171.803490          c
909.854899     8993.604026     186.496531     19.742669     14729.500000     391016.500000     8015.645866     193.915827          c
312.852812     5729.618853     124.000606     18.869651     2071.000000     389977.000000     7997.262621     197.510059          c
10.000000     16017.859854     310.280395     26.361083     3.500000     138545.000000     2587.427549     98.602117          c
2.000000     6833.106221     127.329967     17.178835     0.500000     415087.500000     7291.283446     155.786704          c
4.000000     8049.921576     148.481541     17.630483     444681.000000     444681.000000     8004.552938     168.279236          c
27.899495     11486.070307     200.519921     18.577426     21.500000     413047.000000     7109.769835     145.385778          c
9.071068     8697.998906     148.926696     17.622584     1.500000     411242.000000     6683.054096     136.103003          c
19.071068     7430.653673     135.447966     16.917036     15.500000     244286.500000     4631.768071     122.257154          c
2.000000     10366.877311     166.603920     16.816725     1.000000     351484.500000     5485.093867     112.870352          c
4.000000     11988.764942     295.624690     35.376700     49.500000     85453.000000     2274.209303     125.201273          c
12.000000     14852.371274     310.702328     32.292956     13.000000     262480.000000     5154.705923     155.885036          c
6.000000     9646.537135     265.725008     33.550294     4.500000     123171.000000     3307.596070     152.703400          c
2.000000     14441.472659     278.902571     24.713673     3.000000     348836.500000     6639.338397     166.844433          c
31.313708     4562.280757     140.664258     24.480104     62.000000     51188.000000     1183.269378     77.031312          c
2.000000     13168.549658     233.784397     28.344895     14.000000     385841.000000     6624.960121     152.825729          c
13.414214     10065.944209     174.241646     24.938009     1.500000     434572.000000     7178.751319     150.032879          c
16.485281     9835.694426     171.198161     22.900319     9.000000     411590.000000     6954.204688     150.313728          c
2.828427     11230.021535     191.725373     26.856056     396141.000000     396141.000000     6590.591218     142.551080          c
4.000000     11037.183003     218.232316     28.555949     9.000000     326748.000000     6205.935098     163.769092          c
6.000000     21894.248255     534.352526     51.752885     10.500000     190885.000000     4532.105421     196.902405          c
20.242641     26275.523961     656.385099     51.922455     24.500000     189023.000000     4677.663896     191.482590          c
28743.692895     28743.692895     683.323816     50.648894     294716.000000     294716.000000     6931.811577     247.004137          c
4.000000     15562.395658     374.134737     48.383370     12.500000     360985.000000     8331.351310     285.236030          c
4.000000     12472.248138     341.403122     43.770390     79.500000     245755.500000     5589.051790     218.949661          c
16529.426304     16529.426304     296.855181     27.308555     368963.500000     368963.500000     6502.697504     155.739448          c
4.000000     9776.110726     230.487787     41.565604     14940.000000     338502.000000     7276.163579     244.887840          c
154.911687     16105.883026     325.661969     38.256325     270.000000     397862.500000     7846.616585     225.135251          c
5.414214     24571.550099     462.852576     33.517949     1.500000     318786.000000     5956.416625     161.495120          c
2.000000     16449.232433     381.460577     46.123258     13.000000     407026.000000     8935.034952     291.828125          c
2.000000     15991.169381     335.143175     37.515508     0.500000     389164.000000     7647.456902     230.217575          c
5.414214     16043.353147     321.459199     34.515756     1.500000     321917.500000     6131.719523     184.323868          c
2.000000     14229.643353     324.459526     33.969431     6.500000     153134.500000     3232.855657     139.859463          c
10.828427     17857.111725     367.727527     32.211087     2.000000     360046.500000     7282.783367     210.141636          c
4.000000     14149.698055     287.195504     29.844016     7.500000     352341.500000     6954.795565     192.350700          c
3.414214     10908.915977     220.479148     27.907437     0.500000     387556.500000     7504.899327     200.212280          c
2.000000     7523.255493     266.730754     48.493907     0.000000     446063.000000     15464.416996     657.022262          d
5.656854     6390.557886     240.859775     49.247568     2.000000     443537.500000     16357.832970     723.800409          d
5.656854     3719.952439     115.620641     29.562379     2.000000     471507.500000     14241.229943     479.907306          d
12.242641     6902.939698     263.445860     54.744174     7.500000     439378.500000     15909.294536     728.435696          d
7.656854     5189.600397     209.320871     50.154525     4.000000     449623.000000     17020.119820     781.142037          d
2.000000     6545.209689     249.883282     50.058897     4.000000     445642.500000     16339.800033     726.978466          d
2.000000     4586.324144     203.496791     54.453887     2.000000     462463.500000     19142.672527     965.419383          d
4906.698814     4906.698814     190.651045     49.068630     460909.000000     460909.000000     17046.463776     768.042466          d
18.485281     1611.758569     83.436565     24.308907     17.000000     20568.000000     536.646352     58.448911          d
4.000000     3623.046135     105.095249     23.047494     6.000000     42905.000000     1025.535388     73.243155          d
2.000000     3361.666412     115.753109     24.268042     37693.500000     37693.500000     981.898992     75.466539          d
2.000000     4368.582275     104.788084     23.439534     8.500000     48663.500000     1091.049160     70.932696          d
5.656854     4524.525155     170.500786     42.162326     465429.500000     465429.500000     16485.876242     692.205402          d
3.414214     1773.322058     82.015029     22.480068     4.000000     25734.500000     804.005300     67.185367          d
12.242641     2257.512962     88.185086     21.135469     4.000000     25429.500000     891.155815     67.878774          d
2.000000     3079.232866     93.199899     20.440203     1.500000     31327.500000     989.309388     68.547223          d
2.000000     5374.444313     122.787868     20.755073     0.000000     41686.500000     1146.546465     71.437394          d
2.000000     5393.758021     121.995940     21.123337     2.000000     44487.500000     1119.019786     69.668298          d
2.000000     4386.013732     130.274825     20.406151     1.500000     71989.000000     1621.475700     79.548478          d
5.656854     5288.066678     129.365046     20.982358     2.000000     85805.500000     1800.288635     82.330912          d
5.656854     3576.987263     115.263391     20.977634     2.000000     52682.000000     1400.869293     81.373224          d
2.000000     5364.110064     100.100850     21.876188     468078.000000     468078.000000     7991.344061     167.526822          d
2.000000     7684.867754     136.253706     22.670563     456579.000000     456579.000000     7661.306952     160.788651          d
5.414214     8379.183546     306.289657     54.616535     0.500000     426453.500000     15220.538464     681.651786          d
5.656854     4817.385108     88.863217     19.960757     2.000000     469366.000000     8306.158534     172.231203          d
2.000000     4624.123135     88.962285     19.904633     1.500000     470458.500000     8695.547708     185.715653          d
2.000000     6821.341722     129.401307     21.701959     3.500000     460172.500000     8470.896778     184.998814          d
2.000000     7404.919488     142.367942     23.385806     458734.500000     458734.500000     8484.988250     190.060575          d
