minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     5118.186184     203.935165     28.153644     892.000000     414264.500000     15045.780532     617.812912          b
2.000000     5778.082715     221.904697     27.366703     7.500000     400402.500000     14564.342955     592.470938          b
5.656854     7237.165094     262.067695     25.187203     2.000000     375324.500000     13465.235824     526.911954          b
2.000000     6819.351825     227.485096     24.559832     408630.500000     408630.500000     13516.369320     476.727820          b
2.000000     5666.127310     364.896881     51.946580     2.000000     458554.500000     29412.926280     1953.952479          b
7167.150815     7167.150815     215.831756     25.840485     423252.500000     423252.500000     12663.603021     412.281362          b
8793.311404     8793.311404     254.113119     25.011918     412189.500000     412189.500000     11888.424419     369.038301          b
11.414214     4744.875443     129.137126     20.733322     6.500000     458686.000000     11497.649244     324.767902          b
5720.051187     5720.051187     170.129877     24.553804     451345.000000     451345.000000     12548.405719     393.701544          b
5.656854     5358.338425     155.565672     25.246362     2.000000     460489.500000     12339.652510     378.362626          b
2.000000     6863.168061     225.061594     26.004487     2.000000     428863.000000     13936.108365     488.294926          b
5397.031855     5397.031855     134.984255     26.045640     433724.000000     433724.000000     10598.873217     301.910394          b
5.656854     5308.237919     137.316131     21.964411     2.000000     458647.000000     11126.446321     309.751911          b
5848.977154     5848.977154     189.342518     23.712150     419046.000000     419046.000000     13127.112514     454.938175          b
5.656854     5730.453208     182.060755     22.859013     2.000000     443789.000000     13723.473352     456.303828          b
5.656854     3842.846881     241.090298     42.741323     2.000000     465298.000000     28965.025128     1868.075875          b
5.656854     5248.588205     191.689879     25.316635     2.000000     445800.500000     15127.525657     564.242232          b
2.000000     6051.361930     224.110647     26.115489     2.000000     346393.500000     12529.476681     538.433589          b
5.656854     4987.218587     127.853198     22.289564     2.000000     456634.000000     11127.463141     305.970309          b
10.000000     5041.073487     109.413836     30.600768     467298.500000     467298.500000     9432.711778     237.114757          b
5.656854     5666.661361     123.653969     28.409205     2.000000     451966.500000     9425.762665     238.519800          b
4.000000     7193.799652     166.016189     27.538731     429090.000000     429090.000000     9694.351821     259.186415          b
0.000000     7055.231110     169.615882     25.522169     0.000000     405905.000000     9588.431398     263.947515          b
2.000000     5006.622693     108.386089     29.950429     2.000000     468705.500000     9268.865684     229.592723          b
6302.440139     6302.440139     141.023679     28.877094     443465.500000     443465.500000     9585.895155     250.095372          b
8.000000     8179.075906     193.821262     27.475922     72.000000     414774.500000     9706.022008     265.028767          b
5.656854     4536.015490     280.190881     46.313048     2.000000     456139.500000     27964.397519     1788.773585          b
7490.485945     7490.485945     179.936170     26.012616     405034.000000     405034.000000     9578.554904     264.696419          b
4289.860285     4289.860285     139.724896     26.642885     260574.000000     260574.000000     7258.192038     279.828726          b
2.000000     6921.022961     149.365908     28.568977     457698.500000     457698.500000     9582.945678     242.521930          b
5.656854     6028.734516     146.872136     26.254940     2.000000     455692.500000     10662.473056     291.181544          b
4.000000     7021.432119     177.750805     26.717321     446128.000000     446128.000000     10971.848935     313.038113          b
226.651802     8172.590628     202.474539     25.970848     876.000000     432694.500000     10569.839935     295.151940          b
227.480229     8656.785705     200.524813     25.580907     875.000000     400808.500000     9145.402016     249.336804          b
7998.060747     7998.060747     188.435789     25.799684     392666.500000     392666.500000     9061.638437     248.779435          b
2.000000     5976.748794     148.743113     24.821728     6.000000     356046.500000     8516.604604     255.809659          b
23.656854     7091.959032     177.109760     26.257599     25.000000     408032.500000     10032.720874     285.654567          b
13.313708     5570.314041     360.024352     53.463131     10.000000     449683.500000     28902.913789     1931.892116          b
15.656854     5622.810636     137.164214     27.459711     7.000000     446670.000000     10519.090349     292.074362          b
7295.941790     7295.941790     176.398750     26.402395     438551.000000     438551.000000     10453.116574     287.003411          b
15.656854     6374.180252     147.802580     27.961576     11.000000     459588.500000     10307.331081     274.336940          b
5.656854     7952.198707     181.277378     30.810960     2.000000     433675.500000     9675.188914     261.939741          b
5.656854     6673.459470     161.755274     27.208056     2.000000     437748.500000     10375.378214     287.442102          b
5.656854     5698.433001     131.575291     28.631952     421391.000000     421391.000000     9199.340476     251.691009          b
2.000000     9013.239456     221.742566     39.527412     451586.000000     451586.000000     10652.852002     319.952951          b
4.000000     6812.513294     181.755817     37.830964     11.000000     447658.500000     11250.274796     359.624763          b
4.000000     8673.467820     243.845572     38.812737     443728.500000     443728.500000     12214.182179     410.978393          b
5.656854     7242.142797     177.375265     34.586590     457201.000000     457201.000000     10646.830191     307.520619          b
5.656854     5406.532296     310.498693     41.270237     2.000000     450819.000000     25685.488589     1517.661238          b
2.000000     7011.643234     194.381696     36.900625     451967.000000     451967.000000     11899.823972     386.832871          b
5.656854     7478.025047     220.044527     38.949513     2.000000     448320.000000     12607.910825     438.585443          b
6915.106222     6915.106222     231.691122     39.984507     429938.500000     429938.500000     13632.723831     523.132797          b
6111.930473     6111.930473     177.395510     33.874507     455659.500000     455659.500000     12443.324504     403.047015          b
2.000000     6483.261425     207.072863     32.875869     0.500000     438191.000000     13561.815388     479.025887          b
5.656854     4566.542400     173.618393     36.442449     2.000000     465350.000000     15344.061350     604.369707          b
5.656854     10332.321842     371.717017     42.900370     2.000000     377485.000000     13242.249112     584.552147          b
2.000000     4892.449036     176.998209     34.345058     2.000000     462848.000000     15335.248372     590.946820          b
4.000000     7080.312281     202.409762     37.025313     76.500000     456287.500000     12392.956197     411.694096          b
5.656854     6389.545696     217.057814     33.982393     2.000000     438375.000000     14300.341493     536.681044          b
5.656854     4693.003298     263.202795     35.582933     2.000000     460288.000000     25530.364572     1462.839506          b
5.656854     7285.307230     243.755415     37.234712     2.000000     441433.500000     14126.408790     536.080943          b
2.000000     7599.865664     238.195071     39.812140     16.000000     442150.500000     13280.320308     486.756318          b
8691.686076     8691.686076     288.788770     35.646711     418413.000000     418413.000000     13656.454448     514.158849          b
3.414214     7741.439261     257.325293     37.511216     0.500000     443331.500000     14180.054997     539.306551          b
5.414214     3784.420475     143.562160     32.986027     1.500000     471594.000000     15531.085022     593.841820          b
2.000000     7822.912348     265.023958     38.723930     2.000000     439014.000000     14345.391786     556.250000          b
2.000000     5584.906967     203.887812     36.338313     2.000000     460343.500000     15380.514339     604.934783          b
2.000000     7914.566239     182.244146     26.775738     1.500000     441767.500000     9405.162716     252.284194          c
5.656854     5429.690797     98.056915     20.524746     2.000000     453800.500000     7781.685258     161.951324          c
5.656854     9108.158289     166.890865     22.865288     2.000000     442068.500000     7561.308155     170.896969          c
11.414214     10300.478258     170.229064     20.893954     1.500000     447494.000000     7259.417090     146.496053          c
5.414214     6013.372036     145.263334     18.793268     1.500000     447776.500000     9840.777172     250.430019          c
6776.790426     6776.790426     128.698749     14.647024     458210.000000     458210.000000     8577.609549     178.708903          c
5639.774058     5639.774058     115.857916     15.898877     435531.500000     435531.500000     8230.835269     182.236260          c
6870.035152     6870.035152     117.739690     14.952462     446909.000000     446909.000000     7451.302880     143.609675          c
11795.467274     11795.467274     214.825287     16.884479     400877.000000     400877.000000     7235.772889     151.792671          c
2.828427     7998.011976     136.904880     15.688881     4.000000     420169.500000     6709.185300     129.771338          c
5.656854     3376.607207     88.425191     12.199866     2.000000     470822.000000     12096.120229     322.370211          c
5.414214     7676.725619     158.648100     23.159612     430513.000000     430513.000000     8162.443822     198.322864          c
5.656854     3852.212326     141.742907     16.692033     2.000000     472046.500000     17236.325973     645.552737          c
5.656854     2970.350286     119.519665     16.465923     2.000000     474525.500000     18387.950136     739.584962          c
5.656854     2854.852812     103.215544     16.299682     2.000000     474852.000000     15408.951312     536.357218          c
5.656854     7972.292074     181.598108     27.165413     1.000000     432093.500000     9654.938142     256.048202          c
2.000000     7131.366108     166.161501     28.721513     6.000000     442146.500000     10077.798270     276.360967          c
2.000000     3295.009227     62.066555     8.279889     0.500000     473765.000000     8923.024910     171.827005          c
2.828427     6525.435086     205.002817     27.011317     1.000000     441905.500000     13618.183531     462.287548          c
5.656854     4593.187062     177.936559     26.069733     2.000000     464476.500000     16570.790579     641.538217          c
5.656854     3086.884336     177.869902     24.314760     2.000000     467977.500000     26928.134608     1581.200997          c
4.000000     6412.567995     205.099129     26.244593     452799.500000     452799.500000     13864.593164     465.376173          c
11316.447941     11316.447941     215.918269     23.231011     407959.000000     407959.000000     7583.670602     180.588195          c
3530.004175     3530.004175     141.638188     21.510581     472803.000000     472803.000000     16855.805240     635.148219          c
5.656854     3018.416301     139.685784     19.885260     2.000000     468067.000000     21589.896685     1018.939232          c
4466.632800     4466.632800     158.513660     21.252469     417432.500000     417432.500000     14018.012239     514.653716          c
10.828427     3951.925087     135.575563     17.828592     4.000000     441024.000000     14892.022171     522.258562          c
5.656854     2999.119838     98.994368     14.290738     2.000000     474609.500000     15613.173479     524.969664          c
4.000000     4773.059206     148.287832     20.984282     46.000000     430078.500000     12398.633088     391.605154          c
2.000000     3206.482317     96.671761     15.582096     2.000000     473631.500000     14196.496806     439.762140          c
5.414214     5552.619729     163.987257     23.085620     1.500000     406784.000000     11231.869691     351.819741          c
5.656854     7611.674764     215.307269     25.285499     2.000000     411544.500000     11611.817725     356.972112          c
2.000000     4856.748793     274.366476     45.948809     2.000000     251508.500000     9188.366989     512.949575          c
7.414214     8390.698269     158.625545     21.826306     0.500000     442442.500000     7987.903114     177.310952          c
2.000000     6519.324477     249.860593     40.337532     2.000000     374638.000000     13530.410319     586.761408          c
8.000000     9648.342051     320.568875     37.505647     406403.000000     406403.000000     13369.545575     497.096425          c
8.000000     7251.144882     239.741373     40.263259     353536.500000     353536.500000     11232.988051     475.438053          c
5698.734515     5698.734515     186.389612     43.032128     436912.500000     436912.500000     12998.825479     484.228078          c
5.656854     8644.798774     277.133196     29.059507     2.000000     416798.000000     13253.440859     461.325405          c
6.828427     6433.216834     234.530363     36.594918     1.000000     297109.000000     9719.882675     449.941433          c
3.414214     9964.336122     330.667305     43.601391     0.500000     272608.000000     8447.341178     394.413362          c
5.656854     6135.386317     196.403134     26.764048     2.000000     457262.500000     14196.795870     489.794118          c
4.000000     4114.275374     122.831243     20.549615     2.000000     445129.500000     11582.860908     345.126522          c
5.656854     6223.146639     152.098563     17.141641     2.000000     444786.500000     10321.086570     263.391012          c
0.000000     14179.254401     303.882299     30.048473     0.000000     414898.000000     8680.540918     231.254923          c
5.656854     6714.866545     153.640030     16.895150     2.000000     437611.500000     9840.264931     242.488366          c
5.656854     6850.427069     145.489381     19.757481     2.000000     370784.000000     7625.789544     186.867809          c
3.414214     5104.293830     113.242707     20.018668     0.500000     431192.500000     8250.068852     193.398317          c
5.656854     13157.419713     358.696570     40.576964     1.000000     374852.500000     9989.024187     360.996809          c
2.000000     6249.490998     199.981850     32.693587     4.000000     239978.000000     6946.207828     291.189290          c
2.000000     9879.223424     252.933981     34.673954     2.000000     399747.000000     9928.211217     327.078558          c
6.000000     12209.741443     296.464840     25.587748     0.000000     308101.000000     7365.448079     231.922433          c
11108.936190     11108.936190     254.651725     23.704275     381413.500000     381413.500000     8587.500794     230.709114          c
3.414214     9093.072942     210.957627     25.160220     424244.000000     424244.000000     9421.939593     254.778462          c
5.656854     9224.528785     201.371389     24.334163     13.000000     435180.000000     9263.476800     235.775261          c
5.656854     9035.648620     171.646929     22.741143     2.000000     442557.500000     8045.329151     183.325677          c
5.656854     8145.689044     163.635151     23.320262     2.000000     445279.500000     8751.718428     206.184312          c
3.414214     7998.534715     162.012320     22.111906     443185.000000     443185.000000     8833.791020     206.140501          c
5.656854     5562.856441     143.045265     19.485370     2.000000     255831.500000     5608.920383     177.198643          c
5.656854     6939.595676     141.989319     18.126555     2.000000     332665.500000     6454.161821     171.361131          c
482.433546     9431.739020     202.888696     19.644059     6070.500000     421986.000000     8908.008087     217.507127          c
4584.158834     5073.462436     154.898006     19.652351     250291.000000     250291.000000     6763.503689     234.099759          c
3.414214     4321.807340     106.606941     17.805010     0.500000     464114.000000     10076.220656     243.358793          c
34.142135     7577.137745     182.849404     20.286251     57.000000     448797.000000     10703.927391     279.628344          c
5.656854     5235.999452     146.377107     20.978250     2.000000     412960.500000     11080.825047     336.075126          c
5.656854     4518.487699     129.172039     20.481911     2.000000     398078.000000     10781.147664     336.160088          c
74.870057     14786.312395     281.208110     24.825622     77.500000     376180.000000     6995.675970     172.800000          c
5.414214     6323.795478     144.775323     18.719996     1.000000     420173.000000     9299.057691     237.756598          c
5.656854     4855.662240     121.714701     18.877351     2.000000     459583.500000     10843.907747     285.529788          c
2.000000     6565.435086     146.212212     18.129575     2.000000     441776.500000     9566.078880     230.093340          c
5.656854     6035.369071     128.474095     17.625525     2.000000     428033.000000     8692.407754     208.160016          c
4.828427     7832.500224     163.861683     17.789576     437465.000000     437465.000000     8823.036250     202.171208          c
8305.686077     8305.686077     171.705322     18.005910     424328.000000     424328.000000     8478.767815     195.466879          c
6.000000     15817.872922     325.220870     32.746118     2.500000     348962.500000     6922.535675     192.210341          c
3.414214     11311.972765     226.694950     27.486227     20.500000     409259.000000     7789.553889     190.132683          c
2.000000     9149.642689     226.710485     29.803116     7.500000     192405.500000     4891.482264     185.390234          c
8.000000     10785.081286     215.856581     21.325863     7.500000     426809.000000     8419.615299     190.642663          c
1711.682448     18719.362705     353.893042     25.816482     7525.500000     289568.000000     5384.866981     140.038130          c
6.828427     7410.049434     126.275522     21.262054     97.000000     420203.000000     6830.135372     139.726973          c
7831.002752     7831.002752     127.489105     18.684172     445031.500000     445031.500000     7134.483235     134.363625          c
4.000000     6457.819862     115.130249     18.146215     429227.000000     429227.000000     7363.175901     151.881498          c
19.071068     7272.853476     117.633180     19.997145     15.500000     433450.000000     6853.293082     129.785446          c
10.828427     12003.030762     233.412470     24.937462     3.000000     395585.000000     7585.896623     178.248989          c
2.000000     14243.888960     408.368384     54.004759     16.000000     309169.500000     7709.728620     315.963267          c
2.000000     17453.589861     436.041348     50.576517     25.500000     383620.000000     9377.574633     332.903524          c
2.000000     13934.249346     331.563646     45.624214     413246.000000     413246.000000     9406.726780     310.171414          c
5.656854     12398.261208     287.489224     43.041795     2.000000     390303.000000     8832.863153     280.231045          c
2.000000     7114.240339     184.308393     38.464793     106274.500000     261454.000000     5988.903597     235.006982          c
2.000000     10747.323929     198.994826     22.794052     2.000000     437454.500000     7973.023042     177.392525          c
2.000000     7645.401806     175.960626     37.084844     16804.500000     354025.000000     7449.933339     234.361467          c
2.000000     9992.799985     201.379836     33.733961     4.000000     440112.500000     8568.574328     231.119363          c
2.000000     8387.367315     176.324102     30.783370     3.500000     446750.000000     8516.705472     227.502719          c
2.000000     9942.152355     227.550896     40.880549     26.000000     444857.500000     9634.454552     295.097795          c
2.000000     8720.962327     184.367685     33.488732     2.000000     440529.500000     8543.651292     238.814237          c
3.414214     10139.743194     205.003950     31.662628     0.500000     436280.000000     8371.389951     224.636949          c
2.000000     11874.119073     254.567626     30.378692     1.500000     406235.000000     8456.554749     230.141464          c
7282.326565     7282.326565     171.924104     29.097877     455238.500000     455238.500000     10111.520342     298.223096          c
5.656854     6762.163008     160.839015     27.928014     2.000000     443994.000000     10108.936614     294.418520          c
2.000000     5883.094906     144.906930     26.723949     445205.000000     445205.000000     10504.150750     300.997494          c
5.414214     5027.301846     199.760130     47.798826     0.500000     460888.000000     17737.998394     805.511128          d
5.656854     4513.270322     192.620408     49.251165     2.000000     462827.500000     19348.106901     929.800350          d
5.656854     3355.234622     120.153178     30.766972     2.000000     472617.000000     16614.808139     634.198639          d
4.000000     5070.865335     210.011308     53.684908     2.000000     460344.000000     18367.216479     873.952951          d
3.414214     5111.568872     220.966151     48.072870     0.500000     461969.500000     19748.827156     958.744505          d
5.656854     4467.571838     192.898447     48.511734     2.000000     465539.000000     19378.150283     927.319444          d
2.000000     3901.633677     194.645653     50.643130     2.000000     467485.500000     21470.777453     1120.698732          d
4669.211448     4669.211448     199.745410     48.560562     465756.500000     465756.500000     19438.013941     937.873473          d
2.000000     5124.645323     159.133046     27.242063     0.500000     59179.500000     1429.833076     95.077579          d
2.000000     4393.511207     164.306026     27.242558     1.000000     69435.500000     1832.212388     113.929189          d
4.000000     3209.433877     134.129416     28.974253     21.000000     59498.000000     1915.263307     140.013396          d
2.000000     4310.457384     146.829907     26.874415     0.500000     57694.000000     1494.813440     102.609810          d
2.000000     3846.704746     169.607719     44.882567     0.500000     468313.000000     19717.230454     942.862345          d
4.000000     3250.972981     142.665278     26.541571     2.000000     29501.000000     1274.914952     106.905155          d
2.000000     3216.061293     135.577615     24.808289     2.500000     30668.000000     1295.808463     104.444112          d
2.000000     2791.586118     128.295825     25.069188     10.500000     35043.500000     1365.997495     106.811696          d
6.000000     5355.650379     153.801283     25.528188     130.000000     63656.500000     1739.323546     111.206038          d
2.828427     5892.760110     162.326969     26.264770     417.000000     68241.000000     1783.151723     113.960700          d
21.656854     3761.171026     140.961807     25.158343     11.000000     85032.500000     2242.896001     126.305316          d
11.656854     4796.145762     151.515948     23.268784     7.000000     97208.500000     2441.115431     117.601901          d
3.414214     4114.349739     141.711885     24.529361     138.000000     66146.000000     1941.320180     122.112282          d
2.000000     3768.243849     74.351616     18.474895     1.000000     472701.000000     8987.653316     193.236166          d
2.000000     4240.174870     82.184383     18.933897     1.000000     471378.000000     8736.483879     185.032302          d
13.656854     6411.972102     255.950946     53.343828     14.000000     451507.000000     17612.549612     815.326220          d
3626.153450     3626.153450     74.846004     17.584871     472903.500000     472903.500000     9565.485617     212.905649          d
3575.182887     3575.182887     77.263220     18.057983     472972.500000     472972.500000     10017.632265     232.240799          d
2.000000     4843.242971     105.165589     20.889423     7.500000     468598.000000     9940.581031     237.179199          d
2.000000     4999.936403     107.148031     22.055974     468802.500000     468802.500000     9753.653664     232.042010          d
5.656854     5051.468367     110.276367     22.729571     2.000000     465631.000000     9736.406402     235.638889          d
5.656854     5002.154660     105.820691     20.789839     2.000000     467293.000000     9682.500384     226.828179          d
4.828427     3669.449912     82.752610     18.044576     472668.000000     472668.000000     10474.934940     252.733170          d
5.656854     3858.805251     84.398503     18.830382     2.000000     472328.500000     10115.775135     239.150757          d
5.656854     4537.998243     97.384458     19.428788     2.000000     470706.000000     9916.364411     232.363011          d
5.656854     4062.729131     86.178101     19.314290     2.000000     472066.000000     9641.721099     221.092863          d
5.656854     6017.722324     241.871877     54.622597     2.000000     451284.000000     17590.529888     822.380518          d
5.656854     3913.859074     85.867353     20.545932     2.000000     471212.500000     9837.958932     232.889882          d
2.000000     4672.608416     99.868347     20.614715     2.000000     469700.500000     9768.108901     230.051709          d
4.000000     4456.057120     95.076598     20.858486     1.000000     469120.000000     9676.866635     227.745849          d
2.000000     4775.034822     100.284055     21.986865     468326.500000     468326.500000     9371.916740     218.764423          d
5921.957823     5921.957823     116.325900     21.382715     464428.000000     464428.000000     8736.344991     194.442478          d
5.656854     7302.704201     138.098814     21.551946     2.000000     454740.500000     8359.694559     183.607336          d
5.656854     6876.069645     132.623572     21.561736     2.000000     456434.000000     8554.215604     189.835734          d
5.656854     4771.703868     102.201991     20.520347     2.000000     467009.000000     9762.967108     230.058811          d
5.656854     5957.178167     124.508017     21.749899     2.000000     451569.000000     9204.081432     216.603076          d
5.656854     5516.837987     119.871365     22.304448     2.000000     464686.500000     9768.034293     235.813882          d
2.000000     7774.198707     311.759873     56.301252     7.000000     435895.500000     17174.541544     810.465785          d
5.656854     4448.843917     100.189112     20.340343     2.000000     470743.500000     10424.546115     256.118253          d
2.000000     3755.876318     85.337398     20.801843     79.500000     472471.000000     10189.214873     247.515589          d
