minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     3389.666414     146.712015     26.659959     0.500000     28994.000000     1235.016310     103.287784          d
6.828427     3235.818653     130.613164     24.213811     2.000000     30455.500000     1260.183394     100.328820          d
2.000000     2825.000331     124.449192     24.285975     10.500000     34803.000000     1328.802418     101.996800          d
6.000000     5222.395545     146.685008     24.368456     127.000000     62989.500000     1679.046603     104.645397          d
234.894442     4113.136538     136.492135     25.329175     396.500000     54631.500000     1532.311261     107.370701          d
2.000000     3712.644117     134.474673     24.156154     2.000000     84589.000000     2171.468763     119.191876          d
11.071068     4953.424980     152.527283     22.950226     6.500000     96121.500000     2379.928607     113.476589          d
2.000000     4397.954859     141.235496     23.548548     134.500000     65127.500000     1864.645063     114.379224          d
2.000000     3777.841829     74.002111     18.785797     472597.000000     472597.000000     8877.222179     189.825980          d
2.000000     4275.873355     81.841450     19.176160     471226.500000     471226.500000     8598.860810     180.671053          d
2.000000     6428.883789     255.701171     53.420150     2.000000     451035.000000     17488.106237     808.190512          d
5.656854     3660.094575     74.742478     17.854112     2.000000     472784.500000     9440.268979     208.524132          d
3613.224518     3613.224518     77.019581     18.239655     472859.000000     472859.000000     9865.865781     226.384800          d
13.071068     4950.782076     106.334077     21.076205     7.500000     468255.000000     9825.558946     232.992731          d
2.000000     4955.894772     105.150004     22.137573     468578.000000     468578.000000     9626.826317     227.368243          d
2.000000     5179.735393     112.108560     22.925671     2.000000     464960.500000     9636.415790     232.326601          d
5.656854     5158.563820     107.501233     20.859951     2.000000     466669.500000     9515.582336     220.485441          d
2.000000     3690.077328     82.124553     18.257139     472583.000000     472583.000000     10319.594931     246.516937          d
5.656854     3873.332162     84.085628     19.179168     2.000000     472224.000000     10022.000049     236.053177          d
4.828427     4720.750551     99.630575     19.563405     2.000000     470060.500000     9735.674702     225.450644          d
5.656854     4102.184975     86.201936     19.646850     2.000000     471889.000000     9525.516013     217.261109          d
18.485281     6077.219795     243.006778     54.527933     18.000000     450766.500000     17438.500577     812.706897          d
2.828427     4011.599189     87.130429     20.876721     2.000000     470905.500000     9715.776421     228.790673          d
2.828427     4676.608416     98.960294     20.850980     2.000000     469223.500000     9623.854344     225.084806          d
3.414214     4624.708920     97.115249     20.974309     0.500000     468699.000000     9497.958727     221.080937          d
2.000000     5408.362810     112.101333     22.349960     465831.500000     465831.500000     9242.780263     214.995668          d
6215.964964     6215.964964     122.119102     21.860742     462863.500000     462863.500000     8659.656271     193.091211          d
5.656854     7738.877862     146.153760     21.984556     2.000000     452628.000000     8270.834732     181.928190          d
2.000000     7154.946843     137.907877     21.916894     2.500000     454732.000000     8458.811429     187.834718          d
5.656854     4966.497805     104.928188     20.657585     2.000000     466589.000000     9616.484706     224.551424          d
5.656854     6259.812723     129.427527     21.873185     2.000000     450531.500000     9063.299210     211.520850          d
5.656854     5269.499893     114.750606     22.467793     2.000000     459918.500000     9552.827645     230.978420          d
