minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     5839.881702     168.575439     37.638303     23.500000     457333.500000     12822.797652     442.906766          a
5.656854     6762.079744     200.979846     38.489366     2.000000     455111.000000     13265.827881     471.744048          a
12.242641     6107.514169     185.296546     38.144670     3.500000     456802.500000     13483.829308     488.414124          a
5.656854     5023.870388     136.565851     33.240235     2.000000     464858.000000     12258.240738     390.220598          a
2.000000     4992.598308     143.279754     34.292718     1.500000     460935.500000     12755.983587     428.047893          a
2.000000     4338.542400     125.767567     32.807611     2.000000     468110.000000     12950.078209     430.446401          a
5.656854     6287.705077     185.389535     37.577226     2.000000     450267.500000     12909.088716     455.594161          a
5.656854     5856.443104     169.034041     35.833839     2.000000     456785.000000     12653.615121     432.279355          a
5.414214     6017.237040     175.087442     35.601899     1.500000     457965.000000     12939.946113     442.555911          a
5.656854     4430.199253     118.864306     30.533160     2.000000     465030.000000     12027.281400     370.159304          a
8.000000     10356.051847     303.697149     46.095920     3.000000     420797.000000     11759.088640     442.196415          a
5.656854     5269.208482     149.919903     33.821501     2.000000     460826.000000     12680.897231     421.240909          a
5.414214     4433.814478     126.326672     32.304520     1.500000     466259.500000     12626.837945     410.752384          a
2.000000     5064.522189     136.818076     31.420646     25.000000     457490.000000     11994.392815     373.237964          a
5.656854     6622.842157     325.552136     53.124172     2.000000     433607.500000     20845.827979     1157.563657          a
5.656854     5309.392247     271.728511     51.851197     2.000000     448577.500000     21923.842941     1239.144737          a
5.656854     5444.085678     258.580116     47.877637     2.000000     434385.000000     20122.330378     1057.243011          a
2.000000     2021.103801     108.681781     29.526801     53.500000     8801.500000     446.909527     73.130351          a
2.000000     2079.630713     91.854414     26.583738     1.500000     8794.000000     359.565901     60.995385          a
22.485281     1739.883458     87.494409     27.461965     22.000000     7426.500000     333.749892     61.497358          a
6.000000     2090.358635     115.411590     28.137922     0.000000     14332.500000     560.771469     76.581967          a
6.242641     11659.997150     320.668598     42.644753     81.000000     411725.000000     11085.023152     383.509065          a
2.000000     2066.802285     96.104882     26.776624     71.500000     8793.000000     394.430165     62.628842          a
10.828427     1744.126099     93.227553     27.355020     4.000000     7429.000000     375.126982     62.610837          a
19.656854     2091.429703     120.480298     27.865183     20.000000     14349.500000     606.672384     79.060159          a
17.656854     1524.729132     100.189523     27.554809     16.000000     7104.000000     441.605993     70.974877          a
2.828427     1532.385986     95.467956     28.176625     4.500000     7096.000000     389.386670     66.283868          a
2.000000     1624.829636     105.096093     28.722589     42.500000     21973.500000     662.833235     83.793662          a
0.000000     1581.883459     94.524553     27.618825     0.000000     6169.000000     359.359946     64.723487          a
2.000000     1583.883459     91.289098     27.657320     1.000000     4886.000000     328.595991     61.690512          a
2.828427     3561.957823     121.114368     29.275449     9.000000     15354.000000     493.201273     72.626824          a
4.000000     1566.226605     85.469802     27.787678     1.000000     6183.000000     305.734922     61.590050          a
40.970562     8078.725618     243.966925     39.627659     78.000000     412936.000000     11471.057370     420.834485          a
0.000000     1583.883459     81.685989     27.919314     0.000000     4606.000000     274.943373     58.722251          a
8.000000     17802.844695     458.216907     42.150561     0.000000     348502.000000     8669.152859     312.313460          a
35.071068     19338.789997     524.893704     44.346247     34.500000     298013.000000     7970.743356     314.798439          a
5.656854     19204.956517     538.694225     45.522386     1.000000     272014.000000     7517.825610     312.856278          a
21259.776050     21259.776050     621.702705     48.454312     232059.500000     232059.500000     6733.953209     308.789692          a
5.656854     20460.506934     582.732372     48.215154     2.000000     248847.500000     7029.669660     320.878483          a
4.000000     13192.068550     394.571009     45.389285     0.500000     228777.000000     6178.590222     297.264804          a
2.000000     20605.033846     587.848489     48.101772     27.500000     269482.000000     7616.990375     320.058380          a
4.000000     17111.752208     478.649987     44.805819     5.500000     291954.000000     7975.056564     331.814117          a
19699.566687     19699.566687     553.250775     45.822371     272377.500000     272377.500000     7550.374781     317.907224          a
10.242641     9436.879068     247.997944     37.065669     5.500000     414113.500000     10717.598033     348.998995          a
2.000000     907.175747     68.282687     28.997773     0.500000     3203.000000     250.305798     63.151875          a
2.828427     2049.228693     99.273220     29.605071     4.000000     10346.000000     449.141871     71.110465          a
2.000000     2062.885547     113.144590     31.376979     17.000000     14686.000000     649.283569     89.043860          a
2.000000     2042.299760     122.943523     31.047083     1.000000     23387.000000     898.018382     104.839832          a
4.000000     1158.011314     85.649685     30.692273     6.500000     6624.500000     383.972467     79.122841          a
11.656854     1792.309864     110.471302     31.987006     3.000000     9007.500000     519.201473     88.575887          a
279.036578     1940.961667     109.581609     31.202879     1258.500000     15184.500000     654.676946     94.067150          a
2.000000     1911.363688     126.071212     33.807784     1.000000     23376.000000     940.697441     116.054762          a
2.000000     9665.539219     235.167422     33.170357     185.000000     95748.500000     2209.776385     110.177072          a
2.000000     28728.274504     787.847290     48.934952     453.500000     251347.500000     6881.504332     260.534753          a
9827.420258     9827.420258     271.108332     41.500939     427116.000000     427116.000000     11378.488028     393.583747          a
2.000000     6043.287022     182.075400     28.333965     146.000000     26438.500000     874.286268     71.545077          a
8.242641     5086.253407     163.691602     29.173883     1.500000     49197.500000     1320.797159     93.586981          a
2.000000     6092.884998     206.159359     29.128411     149.500000     34522.500000     1037.744722     77.685435          a
2.000000     8551.866876     229.750435     38.724572     55.000000     406073.000000     10482.435489     356.865756          a
12.000000     11573.269225     317.478588     42.805052     8.000000     420738.500000     11341.707049     397.928052          a
5.656854     5453.056239     142.611098     31.895409     2.000000     461580.000000     11612.960836     360.075364          a
6.828427     10923.428609     332.989531     46.110972     2.000000     345638.000000     9964.747607     409.818332          a
2.000000     7029.508242     416.160232     60.310412     7.000000     466280.500000     26807.331626     1732.739274          b
5.656854     5373.073486     230.677870     35.917299     2.000000     459510.500000     19451.181070     877.488330          b
3.414214     7335.740775     404.147180     54.223729     0.500000     430398.000000     23477.292237     1360.028358          b
5.656854     4354.924211     277.248510     44.424685     98119.500000     327678.000000     16777.545445     1085.420290          b
5.656854     5536.740446     282.242504     46.911201     2.000000     455447.500000     22971.458693     1235.853316          b
2.000000     4303.326230     231.049692     38.551521     2.000000     356645.000000     15918.368362     878.458812          b
7.656854     5691.509998     294.033802     46.145482     4.000000     446500.500000     22902.241004     1247.547493          b
4.000000     4842.098749     218.794441     36.837533     458521.500000     458521.500000     20402.384978     966.062500          b
5.656854     5042.858195     220.253284     35.549400     2.000000     447660.500000     19304.727981     901.297020          b
5.656854     4631.686622     212.918868     36.408909     2.000000     425089.500000     18901.427487     942.957594          b
7.414214     6374.745829     162.320961     18.560104     2.500000     260941.000000     6295.973775     201.194220          b
2.000000     8355.620060     429.566514     49.724734     2.000000     427483.500000     21927.426112     1192.552770          b
2.000000     10191.608199     230.602469     18.236762     145.000000     370614.500000     8251.076042     217.391699          b
0.000000     8736.587657     223.069326     23.977283     0.000000     429148.000000     10532.259721     304.652736          b
7861.190686     7861.190686     198.407679     24.847596     384159.000000     384159.000000     9192.259242     287.157716          b
9.414214     11609.425644     263.038455     25.458125     3.500000     398908.500000     8851.607964     235.659035          b
2.000000     9832.283179     200.155546     16.942211     25.500000     428231.000000     8577.532042     189.011637          b
4.000000     7762.451453     174.047817     17.424798     1.000000     423108.000000     8955.456163     213.304299          b
4.000000     4708.761867     144.371004     17.828985     2.000000     273415.000000     6705.176046     214.344255          b
2.000000     7634.198708     179.792058     18.620653     2.000000     434556.500000     9799.154884     247.765125          b
5.656854     10150.831511     207.966838     17.286322     2.000000     421417.000000     8499.434879     190.186330          b
2.000000     12730.739350     272.604878     25.853085     13.000000     393025.500000     8379.367228     210.233060          b
5.656854     4554.990227     251.856261     43.785326     2.000000     353786.500000     17310.321587     1061.165138          b
2.000000     5520.131483     142.804421     23.897652     0.000000     293593.500000     6288.993840     201.648812          b
2.000000     6395.574256     143.686381     22.155362     64880.000000     307358.000000     6324.398418     185.273150          b
21.414214     4079.576011     120.487474     21.505169     2.500000     182193.000000     4596.992459     171.631802          b
6.000000     3705.326230     115.662478     22.988005     91951.000000     176542.000000     4547.774315     180.160892          b
2.000000     9162.795808     185.922379     23.778475     13.000000     419124.500000     8344.930751     199.446273          b
5.656854     8765.734846     177.468417     23.695192     2.000000     417864.000000     8252.082782     198.573323          b
5.656854     9448.959363     186.636944     21.287852     2.000000     377047.000000     7391.759190     172.582244          b
129.740115     7838.490118     158.518454     21.110653     790.000000     385142.000000     7541.162658     180.075421          b
2.000000     5322.977154     120.472768     20.161633     0.000000     242015.000000     5144.143340     158.024006          b
5.656854     5688.422892     115.282089     20.472917     2.000000     300865.000000     5794.369763     159.600606          b
2.828427     3950.140378     194.494180     40.126504     1.000000     410037.000000     18366.446814     956.457000          b
2.000000     8610.355123     164.786265     22.478085     2.000000     408787.500000     7628.597454     173.558516          b
10486.280211     10486.280211     198.163856     22.563441     396640.500000     396640.500000     7406.643706     165.929369          b
14.242641     6964.704198     136.341233     21.988245     7.500000     447269.500000     8233.093916     187.950423          b
9105.808000     9105.808000     176.551460     23.155976     418714.000000     418714.000000     7903.949846     181.789380          b
3.414214     8821.641480     172.431485     24.502204     2.000000     427762.000000     8085.041930     190.177921          b
2.000000     9996.456841     202.094421     23.753992     0.500000     409409.500000     8135.554127     194.265008          b
5.656854     8632.129727     177.062811     30.533899     2.000000     419314.500000     8271.414063     215.072179          b
4.000000     8411.041414     163.331187     23.572767     2.000000     427464.500000     8009.628509     185.210674          b
70.526911     6563.959033     125.341764     20.268063     48.500000     395255.500000     7199.339064     164.193276          b
2.000000     5477.829967     109.429372     20.248979     1.000000     375516.000000     6824.731659     166.864223          b
5.414214     3597.935194     157.755787     36.027103     1.500000     452903.000000     19258.871700     893.384058          b
2.000000     9277.371489     180.577251     21.544304     5.500000     409775.000000     7906.756592     179.079516          b
5.656854     4613.430909     113.273429     21.191219     2.000000     222812.500000     4875.356910     166.369462          b
6157.303056     6157.303056     120.633535     24.131891     447501.500000     447501.500000     8044.581222     183.905715          b
2.000000     39085.440268     881.681305     49.759583     9.000000     246660.000000     5547.178076     182.543939          b
2.000000     32442.350085     731.134071     46.392682     209080.500000     209080.500000     4693.984321     173.568034          b
14934.042406     14934.042406     370.085950     39.811023     122463.000000     122463.000000     2862.029800     154.364066          b
2.000000     10575.058114     284.403761     33.398556     1.500000     83467.500000     2173.433474     125.884956          b
6.000000     30448.300102     692.890927     50.336641     2.000000     232290.000000     5241.870405     191.150838          b
2.000000     12788.931466     377.390502     41.598780     1.000000     124422.000000     2887.081653     155.271282          b
10157.685529     10157.685529     305.741665     36.351759     54345.500000     55993.500000     2090.687555     137.010081          b
5.656854     5322.487699     237.128569     40.872345     2.000000     448493.000000     19609.461192     927.156130          b
2.000000     10580.815474     275.321305     33.453839     13.500000     83446.000000     2046.608770     122.402863          b
2.000000     9126.939154     279.899832     33.824142     0.500000     71347.000000     2300.104906     134.035472          b
2.000000     27128.190040     590.586954     42.843512     11.500000     249857.000000     5381.367339     179.389736          b
2.828427     17644.792959     379.219919     34.915687     234299.500000     234299.500000     4876.849144     167.914749          b
16745.128965     16745.128965     350.730665     32.009331     192749.000000     192749.000000     4011.101209     152.657683          b
2.000000     6129.938821     215.871784     32.285004     54.000000     102743.000000     2723.168531     147.680856          b
2.000000     5109.692007     191.055381     31.417904     521.000000     84814.000000     2072.821288     119.832241          b
2.000000     4588.405650     188.713046     31.451818     25888.000000     66239.500000     1795.082240     112.738380          b
3745.507034     5480.569204     214.348172     32.422452     41619.000000     41619.000000     1553.649633     116.013443          b
2.000000     10727.172899     296.958400     34.628189     52.000000     72686.000000     2003.008412     126.108337          b
5.656854     6393.940576     328.343574     51.174337     1.500000     442913.500000     22453.833867     1223.247423          b
0.000000     9114.242756     269.836749     37.440379     0.000000     44396.000000     1492.196163     124.448378          b
438.232536     10802.427732     317.582846     36.102051     1415.500000     94960.000000     2662.459827     146.130354          b
2.000000     11983.596338     388.243589     40.632026     5.000000     73970.500000     2626.346632     153.902042          b
5.656854     16638.099526     395.905168     39.955332     0.500000     78559.000000     2239.321666     138.240624          b
0.000000     10306.330192     334.184141     37.382090     0.000000     67881.000000     1959.009360     126.954523          b
2388.625661     16813.901483     392.304300     40.742099     9360.000000     161574.500000     3541.344067     159.840825          b
52.041630     9049.181793     337.674337     60.524906     59.500000     81627.500000     2512.969655     215.186572          b
3.414214     20657.371056     531.660341     50.108433     0.500000     136881.000000     3462.191044     182.146784          b
16.828427     21096.424882     525.336993     45.018293     4.000000     240289.000000     5801.746546     220.791092          b
4.000000     11431.103917     414.974081     49.705128     15.000000     121004.000000     3328.101649     201.285754          b
2.000000     6039.642027     318.838302     48.308906     6.000000     444927.500000     23349.704854     1300.647790          b
5.414214     13175.482763     363.886858     44.668751     1.500000     138501.500000     3846.053205     206.289386          b
2.000000     13232.945747     353.613429     41.845693     1.000000     134288.000000     4084.582698     204.494300          b
4.000000     11931.738477     325.881024     37.661735     1.500000     152625.000000     4738.388500     218.438804          b
7.414214     11768.285594     273.085297     36.314795     0.500000     338746.000000     7422.834415     233.187919          b
21.414214     11243.185968     274.837980     32.633047     0.500000     399852.500000     8847.736361     259.692139          b
21301.560756     21301.560756     512.016176     36.721053     357090.500000     357090.500000     8531.831587     256.543379          b
4.000000     11113.075359     332.211886     33.554473     454.500000     142569.000000     3697.119181     165.123586          b
2.000000     17083.384678     421.336569     37.365866     0.000000     358214.000000     8718.877815     277.953819          b
2.000000     9306.863033     312.095908     40.886357     160.000000     183556.000000     4642.630475     215.525379          b
4.000000     13291.100954     310.776410     32.483726     367158.500000     367158.500000     8178.699601     248.453782          b
2.000000     4865.755604     229.400444     39.162355     2.000000     456943.500000     21188.428375     1046.554957          b
52.142135     10270.627532     256.137822     32.184007     96.000000     265322.500000     5948.354987     216.507075          b
4.000000     9520.946297     272.782720     39.624212     9.500000     104375.500000     3371.723948     209.176826          b
12.242641     12073.883575     292.477307     32.954585     0.500000     345488.000000     7784.767712     244.316069          b
180.225395     10332.651918     257.622479     32.397035     682.000000     257147.500000     5786.735174     213.515388          b
14.828427     15201.417957     384.018058     38.019968     4.000000     385019.500000     9351.158307     298.604535          b
5.656854     9248.782736     252.688645     33.862943     2.000000     231858.000000     5467.992480     223.078475          b
2.000000     20760.801309     506.166052     37.181816     357111.500000     357111.500000     8655.938236     263.070799          b
4.000000     11094.785156     270.657181     28.533953     1.500000     81426.000000     2172.969237     100.309592          c
3.414214     8454.873140     190.223462     31.304082     0.500000     85849.500000     1636.015279     93.756053          c
4.000000     4006.308110     107.889809     26.979363     2.500000     24187.500000     546.277628     55.900741          c
2.000000     8126.498471     165.328333     28.980939     5281.500000     60389.000000     1134.628750     73.512137          c
16181.347222     16181.347222     253.068627     18.802456     223654.500000     223654.500000     3444.535533     85.683084          c
2.000000     21548.058560     313.656882     19.064446     1.000000     286120.500000     4135.100438     82.498644          c
5.414214     8886.058990     181.670155     19.055706     1.500000     126559.500000     2067.473121     72.513656          c
2.000000     14022.880940     218.269755     19.451222     226031.000000     226031.000000     3340.048593     81.887872          c
4.000000     9390.403345     191.080295     19.568416     1.500000     54195.500000     1387.369213     64.316007          c
2.000000     7786.030432     159.129509     19.855430     13.000000     121313.500000     1930.393044     65.847639          c
5.656854     3966.635766     70.731825     14.560442     2.000000     467798.000000     7843.463552     150.410739          c
2.000000     11713.121163     304.559854     30.980570     17.000000     84514.500000     2152.822496     105.386764          c
5.656854     4546.518015     96.576944     14.658764     2.000000     464055.000000     9562.618799     213.819881          c
5.656854     3319.920915     79.134366     14.800122     2.000000     473067.000000     10171.118451     241.098474          c
5.656854     5254.026803     109.020879     15.797396     2.000000     463354.000000     9012.689053     202.727599          c
2.000000     18412.800096     389.714508     35.474471     14.500000     361750.000000     7457.957819     208.198897          c
16.242641     19002.544389     420.360858     38.524821     7.500000     269650.000000     5805.058081     194.189432          c
36.485281     9688.072061     193.242771     23.580886     54.000000     423036.000000     8293.850195     198.942522          c
13.071068     7312.808878     188.344590     30.077951     6.000000     412377.000000     9807.762369     293.611080          c
2.000000     6530.481769     170.766631     26.491431     450595.000000     450595.000000     11036.670275     346.275074          c
5.656854     5071.901912     132.591435     24.382573     2.000000     458122.500000     11723.308211     336.709699          c
838.901582     8930.192777     216.860890     26.022011     10253.000000     407940.500000     9362.617836     260.647739          c
2.000000     10448.205302     240.928387     30.620555     0.500000     68286.500000     1501.896025     92.889675          c
4.828427     4452.157625     113.015186     20.977130     18.000000     467094.500000     10561.278527     294.362278          c
5.656854     3761.047891     91.050022     20.521801     2.000000     465553.000000     11009.652640     287.718523          c
2.000000     6925.640270     149.787672     18.935588     16.500000     396580.500000     8403.240151     205.568579          c
3.414214     5087.097871     104.430756     17.012407     0.500000     426719.500000     8642.092185     193.010259          c
4.828427     3360.229570     67.975047     16.593718     1.000000     473527.000000     9284.584191     200.616731          c
2.828427     8088.538888     160.696596     20.150400     1.500000     397369.000000     7797.700266     177.101888          c
4738.390160     4738.390160     96.172831     18.755122     468576.000000     468576.000000     9280.723663     206.110479          c
9.414214     7564.448488     153.528434     22.361174     2.500000     366336.500000     7241.012490     176.514453          c
5.656854     8673.072941     182.997990     25.427010     2.000000     390267.000000     8153.523461     209.149935          c
12.242641     8574.138072     263.215530     42.302914     5.000000     127095.500000     3616.013621     202.046825          c
2.000000     17375.136107     357.860972     32.701238     28.000000     123692.500000     2498.342383     109.701835          c
6.000000     11383.520214     300.758830     33.033598     62.500000     122066.000000     3714.524222     189.627696          c
2.000000     9351.889504     259.547933     32.590776     3.000000     119761.000000     2918.103770     140.992726          c
2.000000     5034.010767     179.894394     31.990544     3.000000     40761.000000     1308.981079     100.655703          c
4.828427     1792.008349     96.165651     35.201406     4.000000     8212.000000     393.216044     82.299857          c
2.000000     16155.915760     335.375372     28.708953     2.000000     157042.500000     3341.660640     139.828191          c
2.000000     18209.061193     380.809545     30.441682     0.500000     144178.500000     2965.726618     111.996661          c
2.000000     2850.480560     113.059585     30.615670     1085.000000     12543.500000     455.511425     68.682309          c
2.000000     13167.337663     269.357921     26.065417     8.000000     219631.000000     4400.098907     139.202938          c
132.325901     12605.846118     223.083772     22.406977     340.500000     373452.500000     6115.941964     141.538492          c
60.041630     18676.963659     270.492939     18.993600     51.500000     338182.500000     4833.069192     92.469298          c
18.242641     5379.557011     129.097598     28.084817     9.500000     31038.500000     686.860669     65.898583          c
792.222430     18783.286589     272.371507     18.944708     4852.500000     272753.500000     3866.313406     81.848937          c
2.000000     13599.005832     250.643049     22.027785     46.500000     83909.500000     1659.341128     64.324277          c
