minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     5792.477595     215.258275     44.065209     31.500000     435401.000000     15259.185657     652.302211          a
3.414214     10299.078326     317.062577     31.412200     0.500000     160444.500000     4188.175406     207.589251          a
10.828427     7948.365227     208.939165     34.652833     1.000000     443003.500000     11111.525383     350.831340          a
7500.818984     7500.818984     225.980112     39.594754     410425.000000     410425.000000     11262.682273     406.634312          a
12033.526151     12033.526151     350.313960     42.455731     410758.000000     410758.000000     11668.852224     425.117433          a
6.000000     11954.940361     372.911511     46.257309     60.500000     422248.500000     12598.611300     491.315391          a
3.414214     9738.231442     287.194668     41.530140     0.500000     437515.500000     12164.165750     433.857805          a
2.000000     8401.090186     224.782524     35.034289     4.000000     431921.500000     11110.396445     361.212632          a
2.828427     12055.307893     353.308646     42.604995     419803.500000     419803.500000     11932.145658     435.414782          a
2.000000     11537.712880     334.642666     41.319968     0.500000     420562.000000     11852.038830     423.724384          a
5.656854     11113.965626     326.350555     42.202350     2.000000     425782.500000     12077.157680     441.193886          a
2.000000     6195.815687     199.602453     36.817854     0.500000     443054.000000     14137.076693     525.735984          a
4.000000     5110.537679     276.609283     46.594891     1.500000     88022.000000     3817.515470     353.281895          a
0.000000     7856.040535     314.215286     47.569201     0.000000     134766.500000     5188.410872     396.156220          a
2.000000     12574.948708     419.960820     48.656137     6.500000     200331.500000     6447.722810     381.665112          a
2.000000     11622.140492     386.623449     49.336974     3.000000     146473.500000     4723.572239     341.065603          a
5.656854     4661.979244     249.875719     46.293984     2.000000     81139.000000     3376.216804     359.972362          a
5.656854     4681.033065     244.725626     44.280199     7.500000     65981.500000     3361.236045     353.465611          a
30.727922     4732.731548     251.789068     45.002816     35.500000     72668.000000     3489.499618     334.855786          a
2.000000     8540.917736     341.676672     52.660837     2.000000     101338.500000     3947.256428     359.036321          a
4.000000     10618.222545     267.012615     35.149315     2.500000     333975.000000     7812.619432     272.138194          a
426.433545     7904.600725     229.608347     40.835771     1591.500000     451935.500000     12751.774543     447.798008          a
2.000000     5690.110062     184.301006     39.292289     40.000000     453414.000000     14266.744446     534.421209          a
8.000000     13219.436954     332.922814     34.453015     375148.000000     375148.000000     8966.027303     294.235710          a
