id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
93    2.828427     225.722869     18.632959     13.321422     24.500000     220.000000     19.674170     9.402578          c
94    5.414214     241.965510     18.386989     13.487750     0.500000     242.000000     19.709545     9.517787          c
95    11.414214     257.521859     18.880604     14.511022     4.500000     659.000000     30.281521     12.525551          c
96    2.000000     259.178713     19.891655     15.406076     0.000000     397.500000     28.581842     13.470458          c
97    2.000000     259.764499     19.848725     15.058565     0.000000     398.000000     26.355032     12.634471          c
98    2.000000     302.634557     20.215497     14.925367     58.000000     464.500000     27.737390     12.297170          c
0    92.083260     224.551296     22.302401     18.606833     111.000000     484.500000     39.946432     20.960667          d
1    5.656854     260.936072     26.414468     19.257705     2.000000     547.000000     52.503070     23.818088          d
2    5.656854     295.705624     26.024952     19.895530     2.000000     1353.000000     73.277090     31.273763          d
3    3.414214     241.965510     24.169196     18.019629     0.500000     547.000000     47.347049     21.407448          d
4    2.000000     246.350286     23.858579     18.659841     2.000000     513.500000     47.664697     22.344620          d
5    2.000000     248.350286     23.372696     18.643669     2.000000     467.500000     44.624726     22.062689          d
6    5.656854     246.936072     23.947299     19.343315     2.000000     515.000000     48.330681     23.759938          d
7    2.000000     260.936072     26.420839     19.605433     0.000000     554.000000     52.032042     24.184906          d
8    2.000000     117.396968     16.182752     19.257594     1.500000     344.000000     30.184726     22.881437          d
9    5.414214     132.710676     16.627815     19.196525     1.500000     302.500000     30.280681     23.370298          d
10    2.000000     100.426406     15.319935     19.309143     1.000000     249.000000     29.034987     22.999091          d
11    2.828427     132.710676     17.350836     19.488026     13.000000     302.500000     33.051833     25.146222          d
12    5.656854     227.823374     23.649264     19.481525     2.000000     444.000000     45.163267     23.452176          d
13    3.414214     125.053823     15.888264     18.201330     0.500000     225.000000     27.859091     21.431197          d
14    2.828427     110.568541     13.955590     17.157371     10.000000     217.000000     24.576192     19.636194          d
15    2.000000     110.568541     14.203470     17.230187     0.000000     217.000000     24.081937     19.355014          d
16    15.656854     110.568541     15.050661     16.972751     18.000000     217.000000     27.036256     19.111521          d
17    3.414214     110.568541     14.364641     17.116901     0.500000     217.000000     25.070898     18.965926          d
18    48.627416     91.497474     14.681813     16.995817     58.000000     194.500000     26.329431     19.394817          d
19    4.000000     121.396968     17.566278     19.238667     0.000000     229.000000     36.456802     26.209197          d
20    2.000000     109.154328     15.300606     17.481894     1.000000     218.500000     29.750027     21.382730          d
21    7.414214     156.509666     15.226094     13.441270     1.000000     274.500000     21.856596     12.428709          d
22    6.000000     152.367531     13.720898     13.113506     2.500000     267.000000     18.766608     11.500158          d
23    2.000000     222.551296     22.604882     18.020415     1.000000     548.500000     41.702488     19.916726          d
24    3.414214     175.095453     16.273087     14.193029     0.500000     338.500000     23.914551     13.541044          d
25    2.828427     124.468036     16.181635     14.139259     2.000000     275.500000     22.716212     12.949708          d
26    7.414214     144.710677     15.897043     14.051187     1.500000     206.500000     20.681708     11.872486          d
27    2.000000     144.124890     15.416460     13.866748     21.500000     198.000000     19.319875     11.471863          d
28    9.414214     129.639609     14.906031     12.942786     2.500000     174.500000     18.428093     10.437127          d
29    2.000000     138.124890     14.696337     12.262787     2.000000     203.500000     17.749842     9.539938          d
30    2.000000     152.367531     14.872852     13.081250     1.000000     274.500000     21.247940     11.704784          d
31    2.000000     152.367531     13.457138     12.449836     11.000000     166.000000     17.314478     10.428548          d
32    2.000000     129.053823     13.061292     12.410575     0.000000     147.000000     16.639932     10.232149          d
33    9.656854     120.710677     12.341331     11.903527     4.000000     122.500000     15.598831     9.678114          d
34    2.000000     234.551297     23.344052     18.105198     19.000000     548.500000     43.681835     20.301832          d
35    52.870057     134.367531     12.431567     11.538185     50.500000     188.000000     15.667548     9.225345          d
36    2.000000     119.296463     12.126472     11.446815     0.500000     185.500000     15.469816     9.169938          d
37    5.414214     133.539104     12.780414     11.671922     1.500000     188.000000     15.776918     9.335108          d
38    2.000000     117.882249     12.340737     11.397039     0.000000     187.000000     15.644088     9.068998          d
39    2.000000     119.296463     11.871290     10.632128     0.000000     185.500000     14.885006     8.272065          d
40    2.000000     134.367531     11.455136     10.320466     2.000000     188.000000     14.279262     7.890259          d
41    2.000000     108.325901     11.934821     10.821791     1.500000     203.500000     14.986920     8.470070          d
42    2.000000     138.124890     14.711607     12.216237     2.000000     203.500000     17.703032     9.460075          d
43    4.000000     129.639609     14.436383     12.037841     0.000000     174.500000     17.106370     9.185143          d
44    5.656854     123.882250     14.535000     12.515450     2.000000     161.000000     17.590148     9.850016          d
45    2.000000     213.237588     22.258857     17.732913     4.000000     546.500000     41.084427     19.398899          d
46    4.000000     137.539104     15.080140     12.680905     0.500000     203.500000     18.564598     10.129543          d
47    2.000000     136.124890     13.910788     12.006810     3.000000     204.500000     17.022446     9.597166          d
48    12.828427     134.367531     13.020279     11.957823     9.000000     188.000000     16.227600     9.733019          d
49    6.242641     151.539104     13.047424     11.886455     1.500000     166.000000     15.509212     9.382823          d
50    46.627417     152.367531     15.424288     13.524946     104.000000     206.500000     20.951314     11.949534          d
51    5.656854     153.195958     15.841131     13.707891     1.500000     198.000000     20.818663     12.029011          d
52    5.656854     206.450791     21.055655     15.735200     2.000000     494.500000     41.993091     19.625514          d
53    7.414214     211.279218     19.025744     14.657199     2.500000     417.500000     37.451119     17.876427          d
54    4.828427     169.823375     17.686756     14.158155     0.500000     417.500000     37.481979     17.469556          d
55    5.656854     259.622364     18.778023     14.151630     2.000000     554.000000     38.808941     17.088988          d
56    3.414214     260.936072     24.741861     19.628040     0.500000     485.000000     46.612990     23.536173          d
