minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     852.648835     78.311679     36.948677     4.000000     3640.500000     258.094799     78.757519          a
24.142135     1170.798111     94.121910     39.301215     21.000000     4356.000000     318.130890     87.389883          a
2.000000     1176.111820     98.519731     39.888854     0.500000     4554.000000     345.067269     91.612172          a
9.414214     945.661029     87.797943     38.117500     3.500000     3636.000000     265.622521     79.041001          a
8.828427     2253.613467     113.372518     40.663655     5.000000     6683.500000     369.762060     90.774532          a
2.000000     2213.713972     117.819500     43.108293     4.500000     6652.000000     382.607199     97.591048          a
2.000000     1325.023507     100.829487     40.337611     8.000000     5584.500000     360.389211     90.457120          a
2.000000     1366.195079     94.152884     38.712834     4.000000     5528.000000     326.013028     83.767241          a
16.242641     2233.956613     113.986583     41.349096     11.500000     6638.500000     377.551760     94.361474          a
2.000000     1179.768674     96.213166     40.765091     14.500000     4387.000000     285.866365     85.353166          a
5.414214     429.587874     45.413005     30.184408     1.500000     1956.500000     125.004919     52.075564          a
2.000000     2224.542400     113.885906     41.236828     0.500000     6640.000000     376.305496     93.266387          a
2.000000     2226.642905     111.031797     41.169381     153.500000     6643.500000     366.714557     91.242960          a
2.000000     2220.299759     101.636361     39.241938     2.000000     6628.500000     326.609684     81.839713          a
2.000000     8652.613253     403.197269     69.873730     0.000000     51240.500000     2361.342345     283.828231          a
2.000000     6066.198710     327.526276     74.050997     64.500000     36955.500000     1910.843889     294.331641          a
0.000000     8652.613253     417.941756     74.897515     0.000000     51240.500000     2518.199440     327.611796          a
2.000000     72.083260     9.135537     9.964434     0.000000     88.000000     10.605551     7.348739          a
2.000000     44.284271     8.551178     9.009567     5.500000     89.000000     9.017609     5.966974          a
2.000000     43.213203     8.176549     8.486476     0.000000     51.500000     8.197493     5.441723          a
6.000000     70.669047     9.341039     9.680433     2.000000     89.000000     10.365706     6.870143          a
2.000000     608.298550     47.840611     30.815408     1.000000     1739.000000     128.340194     53.438467          a
2.000000     54.041630     8.640021     9.302395     11.000000     88.500000     9.338151     6.235108          a
0.000000     54.041630     8.490020     8.722899     0.000000     70.500000     9.051324     5.750735          a
2.000000     86.669047     9.492670     9.853596     1.500000     90.000000     10.910861     7.085024          a
3.414214     85.254833     8.876263     9.088474     0.500000     75.000000     9.096379     6.168057          a
5.414214     54.041630     8.322287     9.326655     1.500000     70.500000     8.826325     6.280355          a
23.556349     190.852812     12.431656     10.118344     9.500000     882.000000     31.273460     8.253425          a
8.000000     75.840619     8.582791     9.028136     9.500000     47.500000     8.229335     5.894970          a
8.828427     38.384776     7.919963     8.687502     6.000000     46.500000     7.784855     5.483564          a
2.000000     191.681239     12.711684     10.558688     1.500000     882.000000     31.914105     8.686211          a
4.000000     75.840620     8.638819     8.980580     1.000000     46.500000     8.275797     5.858954          a
12.828427     767.938160     54.662984     32.334035     9.000000     3452.500000     156.035227     56.350417          a
2.828427     38.384776     7.862400     8.727271     1.000000     46.500000     7.836407     5.495575          a
2.000000     867.376757     67.003636     37.091258     6.000000     3032.000000     196.169348     67.420419          a
2.000000     869.376757     71.313110     38.732947     0.000000     3027.000000     215.617044     73.178040          a
7.414214     866.548330     68.693465     38.066722     5.500000     3019.000000     204.747639     69.998206          a
15.899495     712.038664     65.153000     37.451960     7.500000     2822.000000     199.607735     69.551376          a
0.000000     1524.143345     89.684624     40.596399     0.000000     4776.500000     276.630668     79.912444          a
2.000000     1524.971773     90.861282     39.843316     13.000000     4778.500000     286.678580     78.534279          a
2.000000     731.737148     69.722236     38.894974     8.000000     3066.500000     216.630496     74.680269          a
2.000000     842.406195     70.519103     38.728389     0.500000     3012.000000     214.732312     73.251786          a
0.000000     601.653889     65.809727     38.034799     0.000000     1958.000000     197.509489     70.951888          a
4.000000     750.281305     52.375300     30.888166     1.000000     3479.500000     147.335519     53.384457          a
2.828427     65.698484     10.315563     8.632223     3.000000     111.000000     12.909747     6.080556          a
7.656854     144.509666     13.597878     9.371973     3.000000     185.000000     17.341124     6.805643          a
8.242641     142.468036     15.851562     11.982167     2.500000     252.500000     22.159010     9.930876          a
0.000000     141.882250     16.326602     12.037380     0.000000     251.000000     23.332604     9.890773          a
0.000000     71.112698     12.370279     9.168219     0.000000     122.500000     15.969218     7.024793          a
3.414214     216.551296     18.415678     11.410167     0.500000     349.500000     30.293127     10.424893          a
2.000000     140.468036     17.544378     13.185613     0.500000     251.500000     25.276757     11.834163          a
0.000000     136.225396     16.710685     12.436358     0.000000     252.000000     24.743180     10.908472          a
2.000000     119.154328     11.107746     10.312062     0.000000     125.000000     11.519730     6.831476          a
2.000000     120.325901     11.827500     10.643875     44.500000     234.000000     16.785539     8.255487          a
19.071068     435.002087     45.285238     31.185932     23.500000     1444.500000     118.826455     53.810131          a
0.000000     102.911687     10.765536     8.831720     0.000000     138.000000     11.065456     5.664308          a
0.000000     107.740114     11.060959     8.543105     0.000000     144.500000     11.441359     5.226817          a
0.000000     123.296463     11.365689     8.985715     0.000000     184.500000     12.816380     5.836075          a
10.828427     645.511753     50.312791     30.124729     4.000000     2472.500000     143.592517     52.422285          a
11.656854     479.019333     47.290101     30.852450     7.000000     2420.000000     135.414114     54.864333          a
4.000000     1134.597101     90.754524     38.613847     8.000000     4081.000000     285.879695     82.611271          a
4.828427     416.333041     43.183777     30.131903     1.000000     1957.000000     113.581895     50.197610          a
2.000000     6118.382470     476.123630     75.662679     110443.500000     120313.000000     8849.356319     830.947658          b
10.828427     4021.940578     309.658989     73.435953     3.000000     88306.000000     3986.227698     432.089661          b
2.000000     9332.568655     480.228208     72.602797     1.500000     152436.500000     7691.620243     644.875283          b
7.414214     6916.497258     411.100347     72.190444     3.500000     114167.000000     6204.544443     555.346078          b
2.000000     13066.487815     558.317958     66.312706     1.000000     150651.500000     6244.881952     424.928233          b
6.828427     6661.779442     384.822193     68.480601     2.000000     98725.500000     5875.534855     534.235019          b
2.000000     15010.939816     756.242049     81.537404     1.000000     162297.000000     8285.674830     662.018805          b
2.000000     5851.581396     426.011937     75.847938     17.500000     94353.000000     5458.693267     540.673432          b
5.414214     8080.349193     412.509320     69.632645     0.500000     115309.500000     5534.566439     487.402479          b
950.104679     7624.861825     426.068040     70.762989     8688.500000     110097.000000     5725.908234     508.717993          b
0.000000     462.658942     20.215178     11.965791     0.000000     1412.500000     34.247287     8.300036          b
2.000000     5058.402684     378.189024     71.306351     135.000000     127747.000000     7783.366728     684.238318          b
4.828427     380.717817     22.131374     12.760875     1.000000     1284.500000     34.632815     9.081711          b
34.970562     445.002088     32.490727     17.075634     18.500000     1367.500000     62.196429     16.879641          b
3.414214     445.002088     30.897622     16.906794     0.500000     1367.500000     61.307230     16.983436          b
3.414214     531.470123     28.817389     16.328333     0.500000     1448.000000     63.548994     18.110801          b
5.414214     379.060962     22.204723     13.248701     0.500000     1288.500000     35.954116     9.888741          b
2.828427     382.717817     24.001427     14.063911     1.000000     1287.500000     42.244964     11.367884          b
8.828427     464.901582     23.094732     13.779114     1.000000     1414.000000     38.220168     10.643732          b
0.000000     381.546244     27.079946     15.118431     0.000000     1286.500000     42.478139     12.217923          b
2.000000     379.889390     23.728226     13.619624     5.000000     1288.500000     41.146741     10.695875          b
4.000000     352.433546     25.697205     19.717959     3.500000     730.500000     49.216121     21.919654          b
8.828427     7662.719689     401.920318     63.773413     1.000000     103185.000000     6102.315020     516.682971          b
