minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
3.414214     4848.029767     152.603603     36.843256     0.500000     464627.500000     14223.182657     517.348030          a
5031.284601     5031.284601     167.648077     39.249782     462965.500000     462965.500000     14996.395462     575.473214          a
4.828427     4714.365777     159.600174     38.484651     1.000000     463309.000000     15120.535794     587.662580          a
3.414214     4215.765707     124.433875     31.394142     0.500000     468352.500000     13480.219141     450.640547          a
4.828427     4106.552505     130.868692     34.061227     1.000000     465136.000000     14260.517653     512.651929          a
2.828427     3959.155537     126.497652     32.311072     1.000000     469820.000000     14493.360610     518.361905          a
5.656854     4195.689586     136.891233     36.120866     2.000000     464006.000000     14404.684431     536.978785          a
5.656854     4709.277462     148.728486     35.156181     2.000000     464891.000000     14148.665349     512.571826          a
5.656854     5181.676516     165.322382     34.929680     2.000000     463057.500000     14429.761466     525.087949          a
5.656854     4115.096663     123.182492     30.195939     2.000000     466842.000000     13648.086365     456.752352          a
2.000000     6151.594466     207.420716     44.693029     5.000000     448320.000000     13203.364953     508.928510          a
2.828427     4324.777900     135.272444     32.541626     2.000000     467270.000000     14135.286808     499.790751          a
5.656854     4014.285480     124.943021     31.474767     2.000000     468124.500000     14103.131088     491.940054          a
4.000000     4329.831722     127.864630     29.850582     1.500000     460292.000000     13310.056591     440.221339          a
5.656854     5761.766919     320.217733     58.779065     2.000000     440401.000000     23924.212932     1482.671598          a
4.828427     4452.015489     268.151464     61.021450     1.000000     454503.500000     26072.601547     1709.991749          a
5.656854     4823.603363     261.951421     53.672731     2.000000     440335.500000     23400.686571     1392.788952          a
9.656854     4869.341721     161.659434     31.263484     2.000000     27011.500000     905.507619     100.012150          a
2.000000     4127.528452     130.144242     26.773273     23.500000     20637.500000     726.975930     79.478440          a
2.000000     2517.804375     112.200811     27.670262     0.000000     16322.500000     645.852613     82.023379          a
2.828427     5608.659605     179.902455     28.936327     0.000000     37034.500000     1078.357886     97.102500          a
2.000000     5132.369951     176.282861     41.883887     0.000000     460904.000000     13316.709302     495.016264          a
52.970562     4300.422895     145.986000     28.342311     98.000000     21791.000000     807.886597     84.439971          a
0.000000     2926.120168     129.014041     27.567435     0.000000     16324.000000     718.501423     81.429829          a
6.000000     7128.601941     211.139345     28.645053     7.500000     44255.000000     1347.950898     105.910760          a
0.000000     5639.061625     178.312546     27.661867     0.000000     33928.500000     1184.740932     98.738677          a
4.000000     5236.645326     163.474020     27.706059     1234.000000     21849.500000     904.509650     86.396943          a
4.000000     6074.833264     172.433496     28.138526     17.000000     50804.000000     1174.968182     91.067811          a
3.414214     4379.067555     155.477854     26.804653     0.500000     27377.500000     924.404392     85.463948          a
2.000000     2854.137414     138.027302     26.499306     0.000000     21419.000000     809.527600     81.934081          a
2.000000     4679.116326     158.365066     27.959759     46.500000     23381.500000     750.804747     80.730149          a
14.485281     3189.517138     134.449843     26.895713     3.000000     15160.000000     581.130031     71.340044          a
2.000000     6868.405649     223.188121     40.406332     25.500000     423455.500000     12773.331764     491.868302          a
