minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     852.648835     72.671100     32.865168     4.000000     3640.500000     238.635507     67.979670          a
24.142135     1170.798111     85.948913     34.167929     21.000000     4356.000000     289.458885     73.390764          a
2.000000     1176.111820     88.848902     34.104082     0.500000     4554.000000     310.014747     75.266497          a
9.414214     945.661029     80.035748     33.012968     3.500000     3636.000000     241.371469     66.174590          a
8.828427     2253.613467     101.334990     34.404947     5.000000     6683.500000     329.577328     73.761036          a
2.000000     2213.713972     104.208928     35.751058     4.500000     6652.000000     337.350577     77.586612          a
2.000000     1325.023507     91.167406     34.813239     8.000000     5584.500000     324.410786     75.325777          a
2.000000     1366.195079     86.089431     33.930262     4.000000     5528.000000     296.902516     71.287600          a
16.242641     2233.956613     101.872865     35.115471     11.500000     6638.500000     336.474274     76.917119          a
2.000000     1179.768674     86.808353     34.807793     14.500000     4387.000000     257.098476     70.322339          a
5.414214     429.587874     43.206392     27.666688     1.500000     1956.500000     118.279927     46.668874          a
2.000000     2224.542400     101.072403     34.577631     0.500000     6640.000000     332.920165     74.906250          a
2.000000     2226.642905     99.278388     34.945740     153.500000     6643.500000     326.801378     74.509343          a
2.000000     2220.299759     91.892166     33.833464     2.000000     6628.500000     294.262580     68.112026          a
2.000000     8652.613253     288.399253     42.282635     0.000000     51240.500000     1702.486959     160.465385          a
2.000000     6066.198710     231.883631     42.947257     64.500000     36955.500000     1351.209452     156.868291          a
0.000000     8652.613253     290.298753     43.329675     0.000000     51240.500000     1766.114279     177.241681          a
2.000000     72.083260     8.934164     9.769013     0.000000     88.000000     10.381509     7.101705          a
2.000000     44.284271     8.350099     8.844149     5.500000     89.000000     8.814196     5.768895          a
2.000000     43.213203     7.975617     8.349152     0.000000     51.500000     8.007119     5.271565          a
6.000000     70.669047     9.054555     9.417333     2.000000     89.000000     10.061096     6.550285          a
2.000000     608.298550     45.573165     28.279459     1.000000     1739.000000     121.679559     47.997718          a
2.000000     54.041630     8.401850     9.089818     11.000000     88.500000     9.088113     5.985172          a
0.000000     54.041630     8.282354     8.576400     0.000000     70.500000     8.838725     5.567455          a
2.000000     86.669047     9.219094     9.597604     1.500000     90.000000     10.611295     6.776079          a
3.414214     85.254833     8.560925     8.843084     0.500000     75.000000     8.798951     5.870208          a
5.414214     54.041630     8.066015     9.073786     1.500000     70.500000     8.566393     5.982933          a
23.556349     190.852812     11.854481     9.738996     9.500000     882.000000     29.692957     7.705771          a
8.000000     75.840619     8.307352     8.819586     9.500000     47.500000     7.994981     5.656635          a
8.828427     38.384776     7.690336     8.503283     6.000000     46.500000     7.572501     5.269355          a
2.000000     191.681239     12.182069     10.153310     1.500000     882.000000     30.455545     8.118227          a
4.000000     75.840620     8.425344     8.814679     1.000000     46.500000     8.087248     5.665172          a
12.828427     767.938160     51.072469     28.850006     9.000000     3452.500000     144.874878     48.856082          a
2.828427     38.384776     7.679967     8.579691     1.000000     46.500000     7.663926     5.325251          a
2.000000     867.376757     60.842442     31.282733     6.000000     3032.000000     176.636309     54.820790          a
2.000000     869.376757     64.036046     32.084231     0.000000     3027.000000     191.927453     58.193691          a
5.656854     866.548330     61.900309     31.652125     5.500000     3019.000000     182.809019     55.940518          a
15.899495     712.038664     59.162377     31.532907     7.500000     2822.000000     179.528270     56.392442          a
0.000000     1524.143345     79.931560     33.442977     0.000000     4776.500000     245.040480     63.196294          a
2.000000     1524.971773     80.883316     32.938916     13.000000     4778.500000     253.637685     62.351976          a
2.000000     731.737148     62.955430     32.460106     8.000000     3066.500000     193.828759     59.918131          a
2.000000     842.406195     63.381510     32.087297     0.500000     3012.000000     191.250029     58.271656          a
0.000000     601.653889     59.505366     31.750995     0.000000     1958.000000     176.888220     56.940803          a
4.000000     750.281305     48.926715     27.624275     1.000000     3479.500000     136.840861     46.345794          a
2.828427     65.698484     10.161427     8.536244     3.000000     111.000000     12.720267     5.948925          a
5.656854     144.509666     13.076928     9.072194     2.000000     185.000000     16.678206     6.417867          a
8.242641     142.468036     15.187449     11.375991     2.500000     252.500000     21.199425     9.170833          a
0.000000     141.882250     15.703935     11.488884     0.000000     251.000000     22.406662     9.211276          a
0.000000     71.112698     12.032044     8.963275     0.000000     122.500000     15.540893     6.731518          a
3.414214     216.551296     17.641651     10.911655     0.500000     349.500000     28.996428     9.686523          a
2.000000     140.468036     16.710733     12.360772     0.500000     251.500000     24.034033     10.754425          a
0.000000     136.225396     16.328932     12.089634     0.000000     252.000000     24.157507     10.449140          a
2.000000     119.154328     10.735430     10.034919     0.000000     125.000000     11.138106     6.552090          a
2.000000     120.325901     11.746400     10.580342     44.500000     234.000000     16.671522     8.178848          a
19.071068     435.002087     43.087528     28.422829     23.500000     1444.500000     112.428958     47.947570          a
0.000000     102.911687     10.549732     8.786990     0.000000     138.000000     10.856030     5.608859          a
0.000000     107.740114     10.897027     8.542462     0.000000     144.500000     11.284071     5.230024          a
0.000000     123.296463     11.203105     8.963684     0.000000     184.500000     12.636812     5.809448          a
10.828427     645.511753     47.501426     27.417270     4.000000     2472.500000     134.808509     46.514189          a
11.656854     479.019333     44.649047     27.956253     7.000000     2420.000000     127.081519     48.420139          a
4.000000     1134.597101     82.209473     33.047303     8.000000     4081.000000     258.054381     68.102135          a
4.828427     416.333041     40.961050     27.281353     1.000000     1957.000000     106.983730     44.359425          a
2.000000     6118.382470     256.767855     32.079798     110443.500000     120313.000000     4744.213225     252.274194          b
10.828427     4021.940578     194.680731     37.990825     3.000000     88306.000000     2468.373865     179.348494          b
2.000000     9332.568655     278.908475     34.498880     1.500000     152436.500000     4444.594520     229.659759          b
7.414214     6916.497258     253.167296     36.990060     3.500000     114167.000000     3790.292750     222.574600          b
2.000000     13066.487815     355.064257     36.832664     1.000000     150651.500000     3958.671963     186.831017          b
6.828427     6661.779442     234.410739     34.895453     2.000000     98725.500000     3520.986387     208.389780          b
2.000000     15010.939816     404.125894     35.748673     1.000000     162297.000000     4406.701073     208.420971          b
2.000000     5851.581396     250.473991     37.260103     17.500000     94353.000000     3154.854784     201.039096          b
5.414214     8080.349193     252.255241     36.806760     0.500000     115309.500000     3327.313469     196.072404          b
950.104679     7624.861825     257.427413     36.325825     8688.500000     110097.000000     3410.423545     199.283537          b
0.000000     462.658942     19.452302     11.636319     0.000000     1412.500000     32.898056     8.039548          b
2.000000     5058.402684     215.557146     33.048312     135.000000     127747.000000     4389.695141     232.801552          b
4.828427     380.717817     20.956870     12.232934     1.000000     1284.500000     32.729828     8.652432          b
34.970562     445.002088     29.549278     15.478480     18.500000     1367.500000     56.312613     14.796388          b
3.414214     445.002088     28.500547     15.481497     0.500000     1367.500000     56.304487     15.055063          b
3.414214     531.470123     26.838602     15.082487     0.500000     1448.000000     58.952329     16.138588          b
5.414214     379.060962     20.916914     12.565679     0.500000     1288.500000     33.766452     9.243582          b
2.828427     382.717817     22.397030     13.206035     1.000000     1287.500000     39.269671     10.483362          b
8.828427     464.901582     21.896748     13.178603     1.000000     1414.000000     36.145395     10.096614          b
0.000000     381.546244     25.140830     14.102806     0.000000     1286.500000     39.319806     11.227069          b
2.000000     379.889390     22.215271     12.835187     5.000000     1288.500000     38.392630     9.907806          b
4.000000     352.433546     24.641894     18.647243     3.500000     730.500000     46.987136     20.378130          b
8.828427     7662.719689     250.162599     34.718416     1.000000     103185.000000     3743.750735     212.324068          b
2.000000     430.416300     29.573815     20.562262     0.500000     729.500000     55.683905     23.778693          b
2.000000     428.173660     27.792812     19.275640     0.500000     840.000000     48.589946     20.843814          b
3.414214     344.190906     24.942131     18.478513     1.000000     845.000000     41.881601     18.524607          b
12.242641     258.208150     24.050528     17.813318     5.500000     491.000000     38.320753     17.164615          b
4.000000     345.019333     25.067374     18.821634     22.000000     729.000000     42.652809     19.690452          b
4.828427     428.173660     28.793433     20.188602     1.000000     702.500000     46.942858     21.719981          b
2.000000     428.173660     30.414484     20.205030     140.500000     847.000000     51.331853     21.764200          b
4.000000     526.700572     31.430570     19.910268     79.000000     873.000000     52.202442     21.141429          b
2.828427     639.754394     29.790219     18.988251     45.500000     1020.000000     46.765912     18.761459          b
20.485281     640.582821     29.366372     18.712765     12.000000     1022.000000     43.996879     18.073309          b
4.828427     10981.574919     298.944218     35.681279     2.000000     144805.000000     3994.971830     194.358195          b
4.000000     641.754394     34.937318     20.517102     14.500000     1152.000000     57.791529     21.761620          b
10.000000     634.582821     34.475822     20.402193     1.000000     1150.500000     57.067443     21.487342          b
5.656854     657.653889     35.575112     21.041920     2.000000     1143.500000     58.434238     22.323399          b
0.000000     429.587873     31.647670     20.667035     0.000000     702.000000     50.840450     21.980091          b
4.828427     403.445738     30.450124     20.542673     30.500000     690.500000     47.990629     21.437066          b
4.000000     355.261973     26.619156     19.216266     11.500000     689.500000     43.143715     20.103499          b
2.000000     434.558436     29.095092     20.060340     1.500000     1148.000000     49.342767     21.277937          b
3.414214     417.688379     30.603866     20.439940     0.500000     708.500000     48.074911     21.343967          b
50.384776     639.754394     33.154658     20.595161     56.500000     1020.000000     51.486631     21.270899          b
2.000000     641.754394     32.615364     20.518700     15.000000     1022.000000     51.595182     21.345197          b
2.000000     11359.966834     292.925416     35.556973     5.000000     141202.000000     3517.516047     164.678657          b
9.656854     428.173660     29.053310     20.524431     2.000000     730.500000     48.997195     22.020388          b
3.414214     658.239676     29.400124     18.421987     48.500000     1037.000000     46.678099     18.078792          b
0.000000     637.168608     32.159635     20.657859     0.000000     1019.500000     48.242639     21.049770          b
2.000000     325.220343     15.236724     13.816573     2.000000     924.000000     24.920982     11.536131          b
2.000000     320.492421     14.617396     13.145252     0.500000     932.500000     25.902806     10.987759          b
14.485281     103.740114     11.241065     11.522879     9.000000     190.000000     13.525820     8.621864          b
