id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
9    0.000000     3147.960788     94.728792     24.891122     0.000000     14694.500000     453.443955     54.335832          b
10    0.000000     26.142135     5.299119     2.934256     0.000000     13.000000     2.403997     0.717742          b
11    6.000000     3940.710130     154.361843     28.299194     31.000000     27435.500000     856.860370     77.648657          b
12    10.242641     19.071068     3.820556     2.304152     1.500000     16.500000     1.986757     0.573684          b
13    0.000000     19.071068     4.831576     3.873981     0.000000     16.500000     2.707959     1.168394          b
14    0.000000     21.899495     4.821272     3.821349     0.000000     15.000000     2.382249     1.105578          b
15    2.828427     39.698484     5.428878     4.213591     2.000000     44.500000     3.600449     1.490000          b
16    0.000000     26.970562     5.390232     3.262626     0.000000     20.000000     3.222920     1.157143          b
17    0.000000     26.970562     4.186826     2.469769     0.000000     20.000000     2.517148     0.722222          b
18    17.656854     26.970562     5.363507     3.146731     11.000000     13.000000     2.425161     0.861446          b
19    0.000000     19.071068     4.369627     3.090990     0.000000     16.500000     2.345290     0.805556          b
20    18.727922     26.970562     5.209318     3.089280     8.500000     20.000000     2.735276     0.965812          b
21    0.000000     79.254833     8.333925     6.762842     0.000000     91.500000     8.657152     3.708408          b
22    4.000000     3255.014611     111.304542     25.906298     6.500000     15357.500000     555.632361     62.870350          b
23    0.000000     79.254833     8.212758     7.412933     0.000000     91.500000     8.301966     3.815556          b
24    3.414214     38.384776     6.417700     6.623291     0.500000     58.500000     5.195588     2.942060          b
25    13.656854     38.384776     6.090688     5.653746     6.000000     59.500000     5.053036     2.401587          b
26    2.000000     45.455844     6.727923     5.797180     3.000000     59.500000     5.867263     2.623606          b
27    2.000000     53.798990     6.927390     6.261876     1.000000     61.500000     6.354272     3.120455          b
28    3.414214     53.798990     6.850530     6.409068     0.500000     61.500000     5.900457     3.085069          b
29    8.242641     53.798990     7.018435     6.705593     2.500000     61.500000     5.982419     3.134921          b
30    4.828427     40.142135     6.674656     6.469456     0.000000     58.500000     5.279318     2.904172          b
31    2.828427     38.627417     6.223304     5.752041     11.000000     64.000000     5.502096     2.533661          b
32    2.000000     43.556349     6.561767     5.681940     3.000000     64.000000     5.883314     2.602981          b
33    2.000000     2247.086557     84.933521     24.091591     0.500000     9368.000000     364.612101     50.990052          b
34    2.000000     38.627417     6.580197     6.335530     0.000000     64.000000     5.713599     2.998970          b
35    2.000000     38.627417     6.588479     6.401041     0.000000     64.000000     5.977778     3.175000          b
36    0.000000     36.384776     6.431259     6.302926     0.000000     47.000000     5.224938     2.934956          b
37    2.000000     53.798990     6.810752     6.584584     1.500000     61.500000     5.507643     3.113173          b
38    4.000000     53.798990     6.957414     6.982994     1.000000     62.500000     5.830108     3.473684          b
39    2.000000     53.798990     6.645663     6.244155     1.000000     61.500000     5.398162     2.903533          b
40    2.000000     58.183765     7.199496     8.420151     2.000000     64.500000     6.675240     4.777639          b
41    0.000000     44.041630     6.811516     6.907839     0.000000     63.500000     5.709231     3.367967          b
42    2.000000     38.384776     6.292668     5.888361     0.000000     58.500000     5.252709     2.604061          b
43    2.000000     38.384776     6.323787     5.936625     2.000000     60.500000     5.497318     2.650849          b
44    2.000000     1580.243849     68.828218     22.167440     2.000000     7151.000000     271.686177     40.672858          b
45    5.414214     53.798990     7.070292     6.622823     1.500000     61.500000     6.314190     3.189889          b
46    0.000000     45.455844     6.640029     5.733198     0.000000     64.000000     6.161575     2.708723          b
47    0.000000     46.384776     7.077779     7.224098     0.000000     46.000000     6.072537     3.788321          b
48    3.414214     20.970562     5.216130     4.986392     0.500000     20.000000     3.781537     2.151685          b
49    13.656854     23.213203     5.419337     5.416330     11.000000     20.500000     4.145341     2.449153          b
50    4.000000     23.213203     5.059833     4.444563     0.500000     18.500000     3.200731     1.500000          b
51    9.071068     9.414214     3.641607     3.563723     3.500000     4.500000     1.549193     1.000000          b
52    2.000000     19.071068     5.059390     5.019964     3.500000     13.500000     3.076013     1.961207          b
53    11.414214     19.071068     5.194164     4.756770     1.500000     12.500000     2.899786     1.618182          b
54    2.000000     13.899495     4.047800     4.093036     0.500000     6.000000     1.693989     1.020000          b
55    2.000000     2335.537346     69.504416     20.434083     448.500000     10330.000000     274.067705     34.838418          b
56    8.242641     9.414214     3.708558     4.336803     2.500000     4.500000     1.600239     1.041667          b
57    2.000000     9.071068     3.515870     3.163162     0.500000     4.000000     1.662921     1.142857          b
58    4.000000     16.485281     4.336663     4.350610     1.000000     7.500000     2.034067     1.258333          b
59    2.828427     16.485281     5.210510     6.233757     0.000000     7.500000     2.397916     1.750000          b
60    11.899495     13.656854     5.771803     4.828427     5.500000     6.000000     2.661453     2.000000          b
61    8.242641     8.242641     4.121320     4.121320     3.500000     3.500000     1.750000     1.750000          b
62    8.242641     8.242641     4.121320     4.121320     3.500000     3.500000     1.750000     1.750000          b
63    8.242641     8.242641     4.121320     4.121320     3.500000     3.500000     1.750000     1.750000          b
64    8.242641     8.242641     0.000000     8.242641     3.500000     3.500000     0.000000     3.500000          b
65    0.000000     2.828427     1.414214     1.414214     0.000000     0.000000     0.000000     0.000000          b
66    2.000000     2339.637852     76.940052     22.494675     32.000000     10330.500000     312.001684     42.940625          b
67    2.000000     4.828427     1.732051     2.414214     0.000000     1.000000     0.433013     0.250000          b
68    0.000000     10.242641     3.747416     3.297056     0.000000     5.500000     2.158703     1.200000          b
69    2.000000     12.485281     3.764036     3.049186     4.000000     5.500000     1.474516     0.655172          b
70    11.071068     19.071068     5.016020     5.155916     7.500000     19.500000     3.785874     2.115385          b
71    2.000000     4.828427     1.732051     2.414214     0.000000     1.000000     0.433013     0.250000          b
72    2.000000     16.485281     4.970637     4.658976     0.000000     13.500000     3.191786     1.750000          b
73    2.828427     41.213203     6.876096     9.814375     2.000000     56.500000     8.081017     7.196721          b
74    12.242641     51.455844     6.756018     9.768521     8.500000     62.000000     7.603177     6.783673          b
75    2.000000     51.455844     6.542346     9.914734     0.000000     62.000000     7.619985     6.648810          b
76    2.828427     51.455844     6.862369     9.790339     2.500000     64.000000     8.558950     7.087227          b
77    2.000000     1496.018454     76.731264     25.535626     10.500000     6752.000000     341.564056     56.070986          b
78    4.000000     51.455844     6.250351     9.536475     0.000000     62.000000     7.198531     6.326667          b
79    4.000000     51.455844     6.261418     9.677198     1.000000     62.000000     7.158019     6.376812          b
80    7.414214     51.455844     6.612567     9.233610     3.500000     62.000000     7.553905     5.860902          b
81    0.000000     75.941125     8.261986     9.445543     0.000000     81.000000     9.842994     6.580913          b
82    2.000000     76.769552     9.371363     9.045693     2.500000     80.000000     10.286477     6.478723          b
83    0.000000     74.526911     10.768724     9.415385     0.000000     80.500000     12.044505     7.198980          b
84    5.656854     17.656854     5.492460     7.349453     2.000000     18.000000     4.240681     3.763158          b
85    8.242641     49.798990     8.477023     9.392096     3.500000     42.000000     9.003426     7.011236          b
86    2.000000     51.455844     6.335895     9.395331     4.500000     62.000000     7.179729     6.164444          b
87    4.828427     74.526911     10.528328     9.938719     1.000000     80.500000     11.384028     7.464602          b
88    2.000000     1494.361600     72.764405     24.908942     0.000000     6754.000000     314.521957     52.159559          b
89    6.000000     19.656854     5.398134     8.243295     8.000000     20.500000     5.249927     4.777778          b
90    4.828427     50.627417     6.508187     9.464055     0.000000     63.000000     7.415430     6.284884          b
91    6.828427     73.355338     10.781892     9.489416     3.000000     79.500000     11.789657     7.063158          b
92    2.000000     19.656854     5.387790     8.188746     0.000000     20.500000     5.294834     4.731183          b
93    3.414214     49.798990     8.328686     10.203778     0.500000     42.000000     9.231460     7.639831          b
94    6.000000     19.656854     5.267987     8.412448     1.500000     20.500000     5.130330     4.838542          b
95    8.242641     75.355338     10.868152     10.312430     3.000000     78.500000     11.877065     7.840206          b
0    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          c
1    2.000000     46.627416     8.668528     6.261944     0.000000     64.000000     8.260153     3.097222          c
2    2.000000     44.284271     8.912130     7.014652     6.500000     30.000000     5.302626     3.068627          c
3    0.000000     39.213203     6.946346     5.254770     0.000000     27.000000     4.507225     2.005208          c
4    2.828427     36.384776     7.568114     7.802757     0.000000     52.000000     7.808234     4.192308          c
5    2.828427     33.213203     7.085424     6.818586     1.000000     52.000000     5.986227     3.060680          c
6    2.828427     25.313708     6.004726     5.125954     0.000000     26.500000     4.179023     1.959091          c
7    11.656854     33.213203     6.642913     5.664880     1.000000     27.500000     4.477511     2.248201          c
8    0.000000     30.384776     6.353281     6.153359     0.000000     23.000000     4.698046     2.577670          c
9    0.000000     33.213203     6.832408     6.194775     0.000000     22.000000     4.086039     2.132353          c
10    3.414214     82.769552     9.753603     7.917074     0.500000     138.000000     11.503148     4.738541          c
11    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          c
12    8.000000     106.568541     11.003298     7.510446     0.000000     398.000000     18.319887     4.877812          c
13    4.000000     106.568541     13.666214     9.792378     1.000000     396.000000     21.988621     7.541667          c
14    2.000000     84.769552     10.258034     8.733112     1.500000     105.000000     10.598358     5.298067          c
15    2.000000     31.556349     6.404524     6.842974     0.000000     35.500000     5.478191     3.343413          c
16    2.000000     57.455844     7.387576     6.495919     2.000000     54.000000     6.629495     3.198980          c
17    4.000000     130.225396     11.799890     9.671372     0.000000     221.000000     16.452655     7.463290          c
18    2.828427     77.012192     9.025693     9.753199     2.500000     90.500000     9.356797     6.326738          c
19    3.414214     59.112698     9.015626     10.352893     5.000000     90.500000     9.934669     7.205660          c
20    2.000000     59.112698     8.780771     11.480236     23.000000     60.500000     10.495126     8.455529          c
21    2.828427     77.012192     10.275618     10.756310     3.000000     97.500000     11.179946     7.464744          c
22    0.000000     6.828427     2.981424     4.161760     0.000000     2.000000     0.942809     0.666667          c
23    0.000000     92.568541     10.418562     11.972930     0.000000     90.500000     11.700523     9.019889          c
24    2.000000     62.284271     9.831044     12.409178     23.000000     92.000000     12.850216     9.740716          c
25    9.414214     91.740114     10.070953     11.154498     3.500000     73.500000     11.136170     8.139514          c
26    36.727922     92.568541     10.247500     11.619520     38.500000     74.000000     11.481488     8.712000          c
27    2.000000     96.811182     11.044542     12.399049     0.000000     112.500000     12.833691     9.464801          c
28    10.828427     70.526911     10.149030     11.428846     4.000000     150.000000     13.011929     8.745087          c
29    3.414214     96.811182     10.812008     12.043080     0.500000     146.000000     13.576618     9.463393          c
30    2.000000     70.526911     9.835456     11.251386     13.500000     149.000000     12.562442     8.569179          c
31    0.000000     44.970562     7.827051     7.930046     0.000000     55.000000     7.025882     4.397092          c
32    0.000000     36.627417     6.226420     6.292014     0.000000     53.500000     6.329978     3.250765          c
33    10.242641     10.242641     3.817207     1.707107     4.500000     4.500000     1.677051     0.750000          c
34    0.000000     35.213203     6.634794     6.384932     0.000000     49.000000     5.688498     3.023973          c
35    10.242641     27.556349     6.013218     6.143143     5.500000     18.000000     4.020085     2.677596          c
36    0.000000     27.556349     6.040711     6.168286     0.000000     25.500000     4.173287     2.614130          c
37    0.000000     27.556349     6.049822     6.276116     0.000000     25.500000     3.740539     2.276316          c
38    3.414214     40.284271     6.864572     6.746897     0.500000     35.500000     4.930654     2.902709          c
39    2.000000     27.556349     5.603211     6.000277     0.000000     22.500000     3.914928     2.523041          c
40    4.828427     24.242641     5.993774     6.516305     0.000000     22.500000     4.322113     2.720238          c
41    0.000000     65.254833     8.186386     7.237896     0.000000     64.000000     6.600499     3.270218          c
42    0.000000     32.041630     6.126991     5.568247     0.000000     22.000000     4.312380     2.456204          c
43    0.000000     22.727922     5.801081     4.751201     0.000000     16.500000     3.332427     1.813559          c
44    2.828427     20.384776     5.258107     5.426863     1.500000     16.000000     3.438413     2.040541          c
45    10.242641     28.384776     6.199965     4.987688     2.500000     18.500000     3.412042     1.734043          c
46    0.000000     53.455844     7.326729     4.700001     0.000000     55.000000     6.081053     1.790816          c
47    2.000000     53.455844     6.578749     4.172522     0.000000     54.000000     5.690000     1.490476          c
48    4.000000     55.455844     9.970090     5.984713     1.000000     38.000000     6.170060     2.235294          c
49    2.828427     55.455844     6.523476     4.166359     0.000000     38.000000     3.718055     1.251634          c
50    2.000000     27.313708     6.078600     4.793339     0.000000     18.000000     3.603459     1.543860          c
51    0.000000     31.899495     11.007015     5.365193     0.000000     41.500000     14.521975     5.928571          c
52    0.000000     31.899495     10.096574     6.224874     0.000000     41.500000     13.702190     5.250000          c
53    2.000000     4.828427     1.333333     2.942809     0.000000     1.000000     0.471405     0.333333          c
54    2.000000     4.828427     1.333333     2.942809     0.000000     1.000000     0.471405     0.333333          c
55    3.414214     39.941125     8.993642     6.957073     0.500000     22.500000     4.769882     2.312500          c
56    0.000000     4.828427     1.980845     2.276142     0.000000     1.000000     0.471405     0.333333          c
57    2.000000     5.656854     1.826172     2.048528     0.000000     1.000000     0.300000     0.100000          c
58    0.000000     10.485281     3.243863     1.827846     0.000000     5.000000     1.341810     0.595238          c
59    0.000000     11.071068     2.840736     1.829002     0.000000     4.500000     1.013931     0.383333          c
60    0.000000     16.485281     3.363991     1.773067     0.000000     9.000000     1.719016     0.529412          c
61    16.485281     16.727922     4.263638     3.100610     9.000000     11.500000     2.362599     1.075000          c
62    0.000000     18.142135     4.278791     2.642187     0.000000     9.000000     1.701912     0.574324          c
63    0.000000     22.727922     5.046210     2.906906     0.000000     16.500000     2.510250     0.669811          c
64    2.828427     22.727922     5.678075     3.058681     0.000000     16.500000     3.036849     0.857143          c
65    2.828427     22.727922     5.853095     3.977938     0.000000     16.500000     3.570235     1.402439          c
66    2.000000     39.941125     8.897095     6.691255     0.000000     22.500000     4.507960     2.178161          c
67    0.000000     21.071068     3.890914     1.835846     0.000000     3.500000     0.823313     0.256410          c
68    0.000000     10.242641     2.736962     1.987437     0.000000     4.500000     1.030776     0.375000          c
69    0.000000     10.485281     2.940588     2.355955     0.000000     1.000000     0.266469     0.076923          c
70    2.828427     15.313708     3.907103     1.984924     0.000000     2.000000     0.443706     0.125000          c
71    5.414214     15.313708     3.880907     2.187310     1.500000     2.500000     0.692575     0.326923          c
72    0.000000     15.313708     3.863964     2.367295     0.000000     2.500000     0.783275     0.392857          c
73    0.000000     26.142135     4.362409     2.686860     0.000000     30.000000     2.853023     0.794118          c
74    9.656854     28.384776     5.102512     3.298868     14.000000     31.000000     2.738316     0.863118          c
75    0.000000     56.041630     8.612452     5.792887     0.000000     77.500000     9.235425     3.297945          c
76    30.384776     56.041630     6.803873     4.162407     12.500000     77.500000     6.875247     1.937729          c
77    4.828427     28.485281     6.049081     4.585372     1.000000     20.000000     3.329828     1.416667          c
78    2.828427     56.041630     6.753978     3.365281     0.000000     77.500000     6.796058     1.533163          c
79    0.000000     56.041630     6.160763     3.190076     0.000000     77.500000     6.101081     1.396000          c
80    2.000000     56.041630     6.220971     3.319672     0.000000     77.500000     6.134149     1.528986          c
81    2.828427     28.627416     4.317363     2.101073     1.000000     21.000000     2.146246     0.539773          c
82    0.000000     28.384776     4.955060     3.640211     0.000000     31.000000     2.647274     0.879245          c
83    5.656854     30.727922     5.076337     4.104804     0.000000     26.500000     3.066657     1.264912          c
84    4.828427     34.384776     5.954868     4.661349     0.000000     42.500000     5.160115     1.941176          c
85    2.000000     34.384776     6.059910     4.644651     0.000000     42.500000     5.408308     1.985714          c
86    3.414214     50.041630     6.302161     4.883785     0.000000     65.500000     5.809960     2.097625          c
87    23.313708     56.526911     6.683423     4.698564     17.000000     85.500000     7.249552     2.276923          c
88    2.000000     64.769552     7.914076     6.551695     0.000000     52.000000     6.605370     3.083744          c
