id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
8    2.828427     392.516806     37.157784     24.442585     0.500000     1647.500000     115.973291     44.153846          b
9    2.828427     391.688379     33.319541     23.175439     0.500000     1647.500000     100.375734     40.060048          b
10    5.656854     229.622364     15.169543     11.832893     2.000000     822.000000     32.501042     11.967841          b
11    5.656854     394.759447     34.311166     21.560906     2.000000     1653.000000     120.006316     38.596491          b
12    5.656854     228.107645     13.664448     10.966988     2.000000     392.500000     24.341445     10.119727          b
13    5.656854     192.066015     13.023514     10.736140     2.000000     371.500000     24.113517     9.841163          b
14    2.828427     192.066015     13.966762     11.073513     2.000000     389.000000     27.599806     10.697512          b
15    5.656854     192.066015     16.528137     11.896366     2.000000     514.000000     35.118519     12.791734          b
16    5.656854     222.752307     13.749674     10.584989     2.000000     560.500000     26.738813     9.830511          b
17    3.414214     222.752307     12.658995     10.369337     0.500000     559.500000     23.160648     9.265656          b
18    5.656854     230.450791     15.164225     11.609471     2.000000     825.000000     31.879550     11.555098          b
19    5.656854     166.166520     13.046368     10.954840     2.000000     366.000000     22.641415     9.945631          b
20    5.656854     222.752307     13.651803     10.485850     2.000000     564.000000     26.636050     9.654506          b
21    0.000000     215.622364     17.807345     12.852404     0.000000     510.000000     36.531307     14.619587          b
22    9.071068     391.102592     37.201158     23.819576     5.500000     1650.000000     117.566522     43.479562          b
23    2.000000     307.906634     18.599918     12.849334     2.000000     879.000000     40.139533     14.183876          b
24    5.656854     334.190905     20.216518     13.176873     2.000000     859.000000     43.663912     15.090446          b
25    14.000000     334.190905     20.888104     12.950232     0.000000     857.000000     44.889616     14.952077          b
26    5.656854     334.190905     19.092224     12.688745     2.000000     858.000000     42.192966     14.586347          b
27    5.656854     209.379723     17.011633     12.397427     2.000000     491.500000     32.930200     13.474113          b
28    2.000000     209.137082     16.756405     12.483211     1.000000     647.500000     33.790388     13.299489          b
29    5.656854     277.521859     17.610920     12.571124     2.000000     656.000000     34.489607     13.210371          b
30    2.000000     335.605119     19.936486     13.054353     2.000000     859.500000     42.314895     14.558771          b
31    2.000000     372.575681     20.506900     12.772158     0.000000     929.500000     44.060796     14.434567          b
32    2.000000     335.019332     18.454199     12.639759     0.000000     859.000000     39.055737     14.041189          b
33    5.656854     391.102592     36.255536     23.763419     2.000000     1692.500000     127.829265     44.770886          b
34    5.656854     334.190905     18.482718     13.098196     0.500000     858.000000     39.340500     14.663870          b
35    4.000000     373.646749     20.692506     13.799377     152.000000     930.000000     42.638931     15.623736          b
36    5.656854     335.019332     20.088033     13.496477     2.000000     851.000000     41.708315     15.180587          b
37    2.000000     420.274166     19.901863     13.511937     1.000000     904.000000     40.144547     14.901408          b
38    2.000000     421.688379     20.624502     13.764982     2.000000     973.000000     42.756899     15.404794          b
39    2.000000     265.078207     17.284525     12.227311     0.000000     914.000000     36.072403     13.130728          b
40    5.656854     250.994948     22.145414     15.494972     2.000000     653.500000     44.245460     18.679432          b
41    3.414214     367.504614     19.600181     13.850845     0.500000     812.000000     39.229704     15.409962          b
42    2.000000     371.161467     20.180638     13.231452     1.500000     929.000000     43.233991     14.903025          b
43    2.000000     373.404108     20.954260     13.219824     0.000000     928.500000     45.034221     14.856347          b
44    5.656854     341.137083     35.430574     25.796123     2.000000     1690.000000     118.560331     49.793478          b
45    5.656854     277.521859     17.660362     12.776573     2.000000     656.000000     34.982275     13.653661          b
46    3.414214     332.190905     19.090974     12.609759     0.500000     855.000000     40.737564     14.189184          b
47    5.656854     340.149276     21.199394     13.839467     2.000000     858.000000     44.826244     15.913528          b
48    6.000000     351.362478     26.413482     19.768666     0.000000     685.000000     50.458754     26.185105          b
49    5.656854     317.119838     26.782747     20.272519     1.000000     616.500000     52.540543     27.063804          b
50    5.656854     317.119838     25.894041     18.710961     2.000000     565.500000     48.794970     23.442711          b
51    77.597979     245.137083     21.949415     15.747910     128.000000     515.000000     39.924496     17.342118          b
52    8.828427     317.119838     28.158030     21.798923     2.000000     577.000000     55.013164     29.758664          b
53    5.656854     317.119838     24.784051     18.879069     2.000000     564.500000     45.422002     23.499264          b
54    2.000000     235.137083     24.413085     17.931317     0.000000     521.000000     44.137062     21.556452          b
55    5.656854     312.291411     32.407114     24.392814     2.000000     1690.000000     108.985116     45.814124          b
56    2.000000     336.291410     23.337113     15.959190     0.500000     799.500000     43.136797     17.662744          b
57    2.000000     339.362478     22.208032     15.616528     0.500000     806.000000     42.552220     17.420178          b
58    2.000000     317.119838     24.220368     19.199288     2.000000     564.500000     43.902592     23.900723          b
59    2.000000     317.119838     22.257575     16.607376     2.000000     697.000000     40.923312     18.741284          b
60    5.656854     226.651801     20.980581     14.976705     1.500000     628.000000     37.706430     16.056571          b
61    2.000000     289.379723     21.772418     15.403705     0.500000     613.000000     39.171595     16.394104          b
