minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     3922.628627     134.544658     34.722999     469007.500000     469007.500000     15649.766308     598.047938          a
2.000000     4179.724079     150.572982     37.385327     2.000000     466478.000000     16389.373285     659.545735          a
5.656854     3754.721992     139.834409     37.393245     2.000000     466937.500000     16740.849449     692.552124          a
2.000000     3679.727043     121.993984     30.111157     470267.500000     470267.500000     15256.524967     553.232877          a
2.828427     3856.663116     134.627211     32.383549     2.000000     467132.500000     15856.006419     608.645905          a
5.656854     3588.052944     128.829626     31.473975     2.000000     471186.000000     16475.546296     645.941860          a
5.656854     3821.432669     138.064303     35.677627     2.000000     466193.500000     16251.963481     654.787713          a
5.656854     4069.983964     142.899102     34.292011     2.000000     467868.000000     16002.079466     627.412763          a
2.000000     4371.245936     157.147270     34.430183     2.000000     467369.500000     16442.931343     653.980793          a
5.656854     3601.425528     122.673040     29.346175     2.000000     468828.000000     15679.506036     579.376820          a
3.414214     4933.049099     170.512125     42.732814     0.500000     457486.500000     14350.503935     562.272638          a
5.656854     3693.099627     133.329735     32.989624     2.000000     470147.500000     16459.470083     650.947239          a
2.000000     3748.881371     133.445161     31.324025     7.500000     469521.000000     16337.807008     635.607879          a
9.071068     3961.942334     136.713365     30.219611     4.500000     462137.500000     15722.288368     590.285052          a
5.656854     5025.929263     302.298552     61.047151     2.000000     448264.000000     26460.430453     1761.683566          a
5.656854     4211.179922     270.861699     62.348852     2.000000     456724.000000     28379.917038     1982.771318          a
5.656854     4335.121047     264.855335     58.437263     2.000000     456542.000000     27186.696641     1817.875445          a
3.414214     11275.391154     315.002102     36.788161     0.500000     148753.500000     3694.662297     190.670236          a
3.414214     4862.638183     198.296750     29.554543     0.500000     66963.000000     2056.278208     147.548320          a
4.000000     5180.672676     208.540223     30.871037     1.000000     51697.000000     1798.446037     139.206120          a
2.000000     18774.620507     407.554465     30.030327     1.000000     221874.500000     4686.413709     167.252227          a
3.414214     4457.922122     154.490004     40.904853     1.000000     464844.500000     14524.558142     557.898438          a
2.000000     5421.733641     200.555821     31.278233     3.500000     80091.500000     2459.920454     163.675732          a
10.828427     5630.243306     203.176191     30.964318     5.000000     83798.500000     2279.493450     156.771368          a
16.242641     21314.601508     442.551261     29.462075     9.500000     289200.000000     5914.610042     180.264093          a
5.414214     13782.249352     332.788184     31.840734     1.500000     156031.000000     3660.395986     180.294854          a
2.000000     5957.664658     226.876075     31.599553     6.500000     58242.500000     2293.711146     166.804307          a
2.000000     22422.401707     450.020079     28.548738     4.500000     308341.500000     6089.790947     171.933721          a
6.828427     9832.416421     292.305661     29.778207     2.000000     112311.000000     3527.466948     188.316230          a
11.414214     7600.945088     243.587590     29.155244     0.500000     98140.000000     2788.423325     174.276182          a
3.414214     21500.574158     430.095479     28.516266     0.500000     287084.500000     5634.548873     163.417017          a
3.414214     9875.185971     272.683164     30.047718     0.500000     107377.500000     2803.844019     164.220785          a
2.000000     6008.501979     219.262868     43.007735     25.000000     432711.000000     14689.718622     612.607719          a
3.414214     7600.945088     240.916724     29.502698     0.500000     98140.000000     2594.071527     157.973123          a
